time,heart_rate
2020-10-26 22:18:00,73.0
2020-10-26 22:19:00,98.0
2020-10-26 22:20:00,82.0
2020-10-26 22:21:00,71.0
2020-10-26 22:22:00,72.0
2020-10-26 22:23:00,76.0
2020-10-26 22:24:00,79.0
2020-10-26 22:25:00,78.0
2020-10-26 22:28:00,75.0
2020-10-26 22:29:00,88.0
2020-10-26 22:30:00,73.0
2020-10-26 22:31:00,71.0
2020-10-26 22:32:00,73.0
2020-10-26 22:33:00,74.0
2020-10-26 22:34:00,75.0
2020-10-26 22:36:00,76.0
2020-10-26 22:37:00,75.0
2020-10-26 22:38:00,77.0
2020-10-26 22:39:00,75.0
2020-10-26 22:40:00,77.0
2020-10-26 22:41:00,76.0
2020-10-26 22:42:00,74.0
2020-10-26 22:43:00,75.0
2020-10-26 22:44:00,74.0
2020-10-26 22:45:00,76.0
2020-10-26 22:47:00,72.0
2020-10-26 22:48:00,74.0
2020-10-26 22:49:00,80.0
2020-10-26 22:51:00,81.0
2020-10-26 22:52:00,80.0
2020-10-26 22:53:00,81.0
2020-10-26 22:54:00,78.0
2020-10-26 22:55:00,72.0
2020-10-26 22:56:00,71.0
2020-10-26 22:57:00,73.0
2020-10-26 22:58:00,70.0
2020-10-26 22:59:00,71.0
2020-10-26 23:00:00,75.0
2020-10-26 23:01:00,74.0
2020-10-26 23:03:00,73.0
2020-10-26 23:04:00,75.0
2020-10-26 23:05:00,76.0
2020-10-26 23:06:00,75.0
2020-10-26 23:07:00,73.0
2020-10-26 23:08:00,90.0
2020-10-26 23:09:00,97.0
2020-10-26 23:10:00,84.0
2020-10-26 23:11:00,80.0
2020-10-26 23:12:00,82.0
2020-10-26 23:13:00,77.0
2020-10-26 23:15:00,82.0
2020-10-26 23:16:00,78.0
2020-10-26 23:18:00,76.0
2020-10-26 23:19:00,72.0
2020-10-26 23:20:00,76.0
2020-10-26 23:21:00,72.0
2020-10-26 23:22:00,70.0
2020-10-26 23:23:00,69.0
2020-10-26 23:24:00,70.0
2020-10-26 23:25:00,80.0
2020-10-26 23:26:00,86.0
2020-10-26 23:27:00,74.0
2020-10-26 23:28:00,72.0
2020-10-26 23:29:00,75.0
2020-10-26 23:30:00,74.0
2020-10-26 23:31:00,84.0
2020-10-26 23:32:00,75.0
2020-10-26 23:33:00,77.0
2020-10-26 23:34:00,76.0
2020-10-26 23:35:00,78.0
2020-10-26 23:37:00,74.0
2020-10-26 23:38:00,78.0
2020-10-26 23:39:00,79.0
2020-10-26 23:40:00,77.0
2020-10-26 23:41:00,85.0
2020-10-26 23:42:00,83.0
2020-10-26 23:43:00,77.0
2020-10-26 23:44:00,73.0
2020-10-26 23:46:00,77.0
2020-10-26 23:47:00,78.0
2020-10-26 23:48:00,75.0
2020-10-26 23:49:00,74.0
2020-10-26 23:50:00,76.0
