time,heart_rate
2020-10-19 09:30:00,67.0
2020-10-19 09:31:00,69.0
2020-10-19 09:32:00,64.0
2020-10-19 09:34:00,63.0
2020-10-19 09:35:00,66.0
2020-10-19 09:36:00,67.0
2020-10-19 09:37:00,76.0
2020-10-19 09:38:00,70.0
2020-10-19 09:39:00,69.0
2020-10-19 09:41:00,72.0
2020-10-19 09:42:00,68.0
2020-10-19 09:43:00,66.0
2020-10-19 09:44:00,64.0
2020-10-19 09:45:00,66.0
2020-10-19 09:46:00,69.0
2020-10-19 09:47:00,67.0
2020-10-19 09:50:00,65.0
2020-10-19 09:51:00,66.0
2020-10-19 09:52:00,70.0
2020-10-19 09:53:00,74.0
2020-10-19 09:54:00,76.0
2020-10-19 09:55:00,71.0
2020-10-19 09:56:00,70.0
2020-10-19 09:57:00,74.0
2020-10-19 09:59:00,75.0
2020-10-19 10:00:00,78.0
2020-10-19 10:01:00,74.0
2020-10-19 10:02:00,68.0
2020-10-19 10:03:00,69.0
2020-10-19 10:06:00,71.0
2020-10-19 10:07:00,70.0
2020-10-19 10:08:00,65.0
2020-10-19 10:10:00,70.0
2020-10-19 10:11:00,68.0
2020-10-19 10:13:00,67.0
2020-10-19 10:14:00,73.0
2020-10-19 10:15:00,70.0
2020-10-19 10:16:00,73.0
2020-10-19 10:17:00,77.0
2020-10-19 10:18:00,72.0
2020-10-19 10:19:00,75.0
2020-10-19 10:20:00,74.0
2020-10-19 10:22:00,83.0
2020-10-19 10:23:00,76.0
2020-10-19 10:24:00,75.0
2020-10-19 10:25:00,77.0
2020-10-19 10:27:00,79.0
2020-10-19 10:28:00,81.0
2020-10-19 10:29:00,82.0
2020-10-19 10:30:00,78.0
2020-10-19 10:31:00,76.0
2020-10-19 10:32:00,80.0
2020-10-19 10:33:00,78.0
2020-10-19 10:34:00,79.0
2020-10-19 10:35:00,80.0
2020-10-19 10:36:00,94.0
2020-10-19 10:38:00,84.0
2020-10-19 10:39:00,74.0
2020-10-19 10:41:00,76.0
2020-10-19 10:42:00,72.0
2020-10-19 10:43:00,93.0
2020-10-19 00:14:00,0.0
2020-10-19 00:30:00,0.0
2020-10-19 00:46:00,0.0
2020-10-19 01:02:00,0.0
2020-10-19 01:18:00,0.0
2020-10-19 01:34:00,0.0
2020-10-19 01:50:00,0.0
2020-10-19 02:06:00,0.0
2020-10-19 02:22:00,0.0
2020-10-19 02:38:00,0.0
2020-10-19 02:54:00,0.0
2020-10-19 03:10:00,0.0
2020-10-19 03:26:00,0.0
2020-10-19 03:42:00,0.0
2020-10-19 03:58:00,0.0
2020-10-19 04:14:00,0.0
2020-10-19 04:30:00,0.0
2020-10-19 04:46:00,0.0
2020-10-19 05:02:00,0.0
2020-10-19 05:18:00,0.0
2020-10-19 05:34:00,0.0
2020-10-19 05:50:00,0.0
2020-10-19 06:06:00,0.0
2020-10-19 06:22:00,0.0
2020-10-19 06:38:00,0.0
2020-10-19 06:54:00,0.0
2020-10-19 07:10:00,0.0
2020-10-19 07:26:00,0.0
2020-10-19 07:42:00,0.0
2020-10-19 07:58:00,0.0
2020-10-19 08:14:00,0.0
2020-10-19 08:30:00,0.0
2020-10-19 08:42:00,74.0
2020-10-19 08:43:00,68.0
2020-10-19 08:44:00,63.0
2020-10-19 08:45:00,65.0
2020-10-19 08:46:00,71.0
2020-10-19 08:47:00,66.0
2020-10-19 08:48:00,70.0
2020-10-19 08:49:00,68.0
2020-10-19 08:51:00,61.0
2020-10-19 08:52:00,70.0
2020-10-19 08:53:00,71.0
2020-10-19 08:54:00,67.0
2020-10-19 08:55:00,65.0
2020-10-19 08:56:00,66.0
2020-10-19 08:57:00,69.0
2020-10-19 08:58:00,67.0
2020-10-19 08:59:00,65.0
2020-10-19 09:00:00,64.0
2020-10-19 09:01:00,71.0
2020-10-19 09:02:00,64.0
2020-10-19 09:03:00,66.0
2020-10-19 09:04:00,64.0
2020-10-19 09:05:00,70.0
2020-10-19 09:06:00,61.0
2020-10-19 09:08:00,64.0
2020-10-19 09:09:00,66.0
2020-10-19 09:10:00,65.0
2020-10-19 09:12:00,64.0
2020-10-19 09:13:00,66.0
2020-10-19 09:14:00,67.0
2020-10-19 09:15:00,90.0
2020-10-19 09:16:00,79.0
2020-10-19 09:17:00,71.0
2020-10-19 09:18:00,66.0
2020-10-19 09:19:00,63.0
2020-10-19 09:20:00,83.0
2020-10-19 09:21:00,88.0
2020-10-19 09:22:00,69.0
2020-10-19 09:23:00,86.0
2020-10-19 09:24:00,66.0
2020-10-19 09:25:00,62.0
2020-10-19 09:26:00,63.0
2020-10-19 09:27:00,65.0
2020-10-19 09:28:00,66.0
2020-10-19 09:29:00,70.0
2020-10-19 23:09:00,97.0
2020-10-19 23:10:00,89.0
2020-10-19 23:11:00,0.0
2020-10-19 23:24:00,87.0
2020-10-19 23:25:00,106.0
2020-10-19 23:26:00,96.0
2020-10-19 23:27:00,90.0
2020-10-19 23:28:00,86.0
2020-10-19 23:29:00,85.0
2020-10-19 23:30:00,84.0
2020-10-19 23:33:00,88.0
2020-10-19 23:34:00,90.0
2020-10-19 23:36:00,87.0
2020-10-19 23:37:00,85.0
2020-10-19 23:38:00,84.0
2020-10-19 23:39:00,85.0
2020-10-19 23:40:00,84.0
2020-10-19 23:41:00,87.0
2020-10-19 23:44:00,99.0
2020-10-19 23:45:00,88.0
2020-10-19 23:46:00,84.0
2020-10-19 23:48:00,86.0
2020-10-19 23:49:00,85.0
2020-10-19 23:50:00,80.0
2020-10-19 23:51:00,78.0
2020-10-19 23:52:00,80.0
2020-10-19 23:53:00,83.0
2020-10-19 23:54:00,89.0
2020-10-19 23:55:00,110.0
2020-10-19 23:56:00,105.0
2020-10-19 23:57:00,82.0
2020-10-19 23:58:00,77.0
2020-10-19 23:59:00,83.0
2020-10-19 17:30:00,60.0
2020-10-19 17:31:00,64.0
2020-10-19 17:32:00,63.0
2020-10-19 17:33:00,62.0
2020-10-19 17:34:00,61.0
2020-10-19 17:35:00,59.0
2020-10-19 17:37:00,58.0
2020-10-19 17:38:00,64.0
2020-10-19 17:39:00,59.0
2020-10-19 17:41:00,61.0
2020-10-19 17:42:00,62.0
2020-10-19 17:43:00,64.0
2020-10-19 17:44:00,65.0
2020-10-19 17:46:00,63.0
2020-10-19 17:50:00,67.0
2020-10-19 17:51:00,72.0
2020-10-19 17:52:00,74.0
2020-10-19 17:53:00,69.0
2020-10-19 17:54:00,66.0
2020-10-19 17:55:00,62.0
2020-10-19 17:56:00,59.0
2020-10-19 17:57:00,62.0
2020-10-19 17:58:00,60.0
2020-10-19 17:59:00,58.0
2020-10-19 18:00:00,57.0
2020-10-19 18:01:00,58.0
2020-10-19 18:02:00,60.0
2020-10-19 18:03:00,62.0
2020-10-19 18:04:00,58.0
2020-10-19 18:05:00,73.0
2020-10-19 18:06:00,99.0
2020-10-19 18:07:00,101.0
2020-10-19 18:08:00,89.0
2020-10-19 18:09:00,71.0
2020-10-19 18:10:00,68.0
2020-10-19 18:11:00,69.0
2020-10-19 18:12:00,87.0
2020-10-19 18:13:00,85.0
2020-10-19 18:14:00,78.0
2020-10-19 18:15:00,80.0
2020-10-19 18:16:00,82.0
2020-10-19 18:18:00,76.0
2020-10-19 18:19:00,79.0
2020-10-19 18:20:00,70.0
2020-10-19 18:21:00,71.0
2020-10-19 18:22:00,87.0
2020-10-19 18:23:00,81.0
2020-10-19 18:24:00,85.0
2020-10-19 18:25:00,82.0
2020-10-19 18:26:00,72.0
2020-10-19 18:27:00,77.0
2020-10-19 18:28:00,71.0
2020-10-19 18:29:00,66.0
2020-10-19 18:30:00,68.0
2020-10-19 18:31:00,67.0
2020-10-19 18:32:00,78.0
2020-10-19 18:33:00,83.0
2020-10-19 18:34:00,80.0
2020-10-19 18:35:00,78.0
2020-10-19 18:36:00,80.0
2020-10-19 18:37:00,69.0
2020-10-19 18:39:00,80.0
2020-10-19 18:40:00,79.0
2020-10-19 18:41:00,74.0
2020-10-19 18:42:00,71.0
2020-10-19 18:43:00,82.0
2020-10-19 18:44:00,79.0
2020-10-19 18:45:00,80.0
2020-10-19 18:46:00,74.0
2020-10-19 18:47:00,64.0
2020-10-19 18:48:00,78.0
2020-10-19 18:49:00,92.0
2020-10-19 18:50:00,87.0
2020-10-19 18:52:00,88.0
2020-10-19 18:53:00,90.0
2020-10-19 18:55:00,89.0
2020-10-19 18:57:00,98.0
2020-10-19 18:58:00,110.0
2020-10-19 18:59:00,105.0
2020-10-19 19:00:00,104.0
2020-10-19 19:01:00,93.0
2020-10-19 19:02:00,102.0
2020-10-19 19:03:00,83.0
2020-10-19 19:04:00,77.0
2020-10-19 19:06:00,74.0
2020-10-19 19:07:00,73.0
2020-10-19 19:08:00,76.0
2020-10-19 19:09:00,83.0
2020-10-19 19:10:00,74.0
2020-10-19 19:11:00,72.0
2020-10-19 19:12:00,78.0
2020-10-19 19:13:00,74.0
2020-10-19 19:14:00,72.0
2020-10-19 19:15:00,70.0
2020-10-19 19:16:00,72.0
2020-10-19 19:17:00,76.0
2020-10-19 19:18:00,77.0
2020-10-19 19:19:00,79.0
2020-10-19 19:20:00,81.0
2020-10-19 19:21:00,78.0
2020-10-19 19:22:00,76.0
2020-10-19 19:24:00,74.0
2020-10-19 19:26:00,70.0
2020-10-19 19:27:00,69.0
2020-10-19 19:28:00,73.0
2020-10-19 19:29:00,89.0
2020-10-19 19:30:00,82.0
2020-10-19 19:31:00,72.0
2020-10-19 19:32:00,74.0
2020-10-19 19:33:00,73.0
2020-10-19 19:34:00,72.0
2020-10-19 19:36:00,71.0
2020-10-19 19:37:00,68.0
2020-10-19 19:38:00,86.0
2020-10-19 19:39:00,101.0
2020-10-19 19:40:00,87.0
2020-10-19 19:41:00,72.0
2020-10-19 19:42:00,73.0
2020-10-19 19:43:00,85.0
2020-10-19 19:44:00,94.0
2020-10-19 19:45:00,72.0
2020-10-19 19:46:00,64.0
2020-10-19 19:47:00,85.0
2020-10-19 19:48:00,80.0
2020-10-19 19:49:00,74.0
2020-10-19 19:50:00,71.0
2020-10-19 19:51:00,85.0
2020-10-19 19:52:00,81.0
2020-10-19 19:53:00,75.0
2020-10-19 19:54:00,66.0
2020-10-19 19:55:00,63.0
2020-10-19 19:56:00,58.0
2020-10-19 19:57:00,56.0
2020-10-19 19:58:00,55.0
2020-10-19 19:59:00,54.0
2020-10-19 20:01:00,53.0
2020-10-19 20:02:00,54.0
2020-10-19 20:03:00,55.0
2020-10-19 20:04:00,54.0
2020-10-19 20:05:00,55.0
2020-10-19 20:08:00,71.0
2020-10-19 20:09:00,73.0
2020-10-19 20:10:00,78.0
2020-10-19 20:12:00,85.0
2020-10-19 20:13:00,81.0
2020-10-19 20:14:00,79.0
2020-10-19 20:15:00,80.0
2020-10-19 20:16:00,81.0
2020-10-19 20:17:00,93.0
2020-10-19 20:18:00,81.0
2020-10-19 20:19:00,80.0
2020-10-19 20:21:00,85.0
2020-10-19 20:22:00,84.0
2020-10-19 20:24:00,83.0
2020-10-19 20:25:00,81.0
2020-10-19 20:28:00,79.0
2020-10-19 20:29:00,83.0
2020-10-19 20:31:00,84.0
2020-10-19 20:33:00,81.0
2020-10-19 20:34:00,82.0
2020-10-19 20:35:00,83.0
2020-10-19 20:36:00,81.0
2020-10-19 20:38:00,84.0
2020-10-19 20:39:00,82.0
2020-10-19 20:40:00,78.0
2020-10-19 20:41:00,77.0
2020-10-19 20:42:00,78.0
2020-10-19 20:43:00,76.0
2020-10-19 20:44:00,75.0
2020-10-19 20:45:00,79.0
2020-10-19 20:46:00,77.0
2020-10-19 20:47:00,74.0
2020-10-19 20:48:00,77.0
2020-10-19 20:49:00,74.0
2020-10-19 20:50:00,73.0
2020-10-19 20:51:00,79.0
2020-10-19 20:52:00,77.0
2020-10-19 20:53:00,74.0
2020-10-19 20:54:00,75.0
2020-10-19 20:55:00,73.0
2020-10-19 20:56:00,72.0
2020-10-19 20:57:00,75.0
2020-10-19 20:58:00,77.0
2020-10-19 20:59:00,71.0
2020-10-19 21:00:00,72.0
2020-10-19 21:01:00,76.0
2020-10-19 21:02:00,77.0
2020-10-19 21:03:00,78.0
2020-10-19 21:04:00,77.0
2020-10-19 21:05:00,76.0
2020-10-19 21:10:00,75.0
2020-10-19 21:11:00,76.0
2020-10-19 21:12:00,75.0
2020-10-19 21:13:00,103.0
2020-10-19 21:14:00,108.0
