time,env_temp,rh
2020-10-19 00:00:00,77.574,45.19
2020-10-19 00:01:00,77.574,45.6
2020-10-19 00:02:00,77.4,46.38
2020-10-19 00:03:00,77.4,47.55
2020-10-19 00:04:00,77.4,48.46
2020-10-19 00:05:00,77.225,49.35
2020-10-19 00:06:00,77.225,50.26
2020-10-19 00:07:00,77.225,51.05
2020-10-19 00:08:00,77.225,51.79
2020-10-19 00:09:00,77.4,52.49
2020-10-19 00:10:00,77.4,53.06
2020-10-19 00:11:00,77.4,53.66
2020-10-19 00:12:00,77.4,54.04
2020-10-19 00:13:00,77.4,54.43
2020-10-19 00:14:00,77.574,54.65
2020-10-19 00:15:00,77.574,54.85
2020-10-19 00:16:00,77.574,55.0
2020-10-19 00:17:00,77.574,55.16
2020-10-19 00:18:00,77.749,55.34
2020-10-19 00:19:00,77.749,55.45
2020-10-19 00:20:00,77.749,55.29
2020-10-19 00:21:00,77.923,55.21
2020-10-19 00:22:00,77.923,55.16
2020-10-19 00:23:00,77.923,55.11
2020-10-19 00:24:00,77.923,55.06
2020-10-19 00:25:00,78.098,54.98
2020-10-19 00:26:00,78.098,54.93
2020-10-19 00:27:00,78.098,54.88
2020-10-19 00:28:00,78.098,54.83
2020-10-19 00:29:00,78.274,54.75
2020-10-19 00:30:00,78.274,54.65
2020-10-19 00:31:00,78.274,54.55
2020-10-19 00:32:00,78.274,54.45
2020-10-19 00:33:00,78.274,54.45
2020-10-19 00:34:00,78.449,54.38
2020-10-19 00:35:00,78.449,54.38
2020-10-19 00:36:00,78.449,54.38
2020-10-19 00:37:00,78.449,54.28
2020-10-19 00:38:00,78.449,54.28
2020-10-19 00:39:00,78.449,54.18
2020-10-19 00:40:00,78.449,54.13
2020-10-19 00:41:00,78.449,54.13
2020-10-19 00:42:00,78.624,54.11
2020-10-19 00:43:00,78.624,54.06
2020-10-19 00:44:00,78.624,53.96
2020-10-19 00:45:00,78.624,53.96
2020-10-19 00:46:00,78.624,53.96
2020-10-19 00:47:00,78.624,53.91
2020-10-19 00:48:00,78.624,53.86
2020-10-19 00:49:00,78.624,53.82
2020-10-19 00:50:00,78.624,53.82
2020-10-19 00:51:00,78.624,53.77
2020-10-19 00:52:00,78.624,53.72
2020-10-19 00:53:00,78.624,53.72
2020-10-19 00:54:00,78.624,53.72
2020-10-19 00:55:00,78.624,53.72
2020-10-19 00:56:00,78.8,53.7
2020-10-19 00:57:00,78.624,53.67
2020-10-19 00:58:00,78.624,53.67
2020-10-19 00:59:00,78.8,53.6
2020-10-19 01:00:00,78.8,53.6
2020-10-19 01:01:00,78.8,53.55
2020-10-19 01:02:00,78.8,53.51
2020-10-19 01:03:00,78.8,53.51
2020-10-19 01:04:00,78.8,53.51
2020-10-19 01:05:00,78.8,53.51
2020-10-19 01:06:00,78.8,53.51
2020-10-19 01:07:00,78.8,53.46
2020-10-19 01:08:00,78.8,53.46
2020-10-19 01:09:00,78.8,53.46
2020-10-19 01:10:00,78.8,53.41
2020-10-19 01:11:00,78.8,53.41
2020-10-19 01:12:00,78.8,53.36
2020-10-19 01:13:00,78.8,53.36
2020-10-19 01:14:00,78.8,53.32
2020-10-19 01:15:00,78.8,53.32
2020-10-19 01:16:00,78.975,53.29
2020-10-19 01:17:00,78.975,53.34
2020-10-19 01:18:00,78.975,53.34
2020-10-19 01:19:00,78.975,53.29
2020-10-19 01:20:00,78.975,53.25
2020-10-19 01:21:00,78.975,53.25
2020-10-19 01:22:00,78.975,53.2
2020-10-19 01:23:00,78.975,53.15
2020-10-19 01:24:00,78.975,53.15
2020-10-19 01:25:00,78.975,53.11
2020-10-19 01:26:00,78.975,53.11
2020-10-19 01:27:00,78.975,53.06
2020-10-19 01:28:00,78.975,53.06
2020-10-19 01:29:00,78.975,53.11
2020-10-19 01:30:00,78.975,53.15
2020-10-19 01:31:00,78.975,53.06
2020-10-19 01:32:00,78.975,53.02
2020-10-19 01:33:00,78.975,52.92
2020-10-19 01:34:00,78.975,52.92
2020-10-19 01:35:00,78.975,52.88
2020-10-19 01:36:00,78.975,52.83
2020-10-19 01:37:00,79.15100000000002,52.81
2020-10-19 01:38:00,79.15100000000002,52.76
2020-10-19 01:39:00,79.15100000000002,52.72
2020-10-19 01:40:00,79.15100000000002,52.72
2020-10-19 01:41:00,79.15100000000002,52.72
2020-10-19 01:42:00,79.15100000000002,52.67
2020-10-19 01:43:00,79.15100000000002,52.4
2020-10-19 01:44:00,78.975,51.99
2020-10-19 01:45:00,78.975,51.4
2020-10-19 01:46:00,78.8,50.77
2020-10-19 01:47:00,78.624,50.16
2020-10-19 01:48:00,78.449,49.58
2020-10-19 01:49:00,78.274,49.08
2020-10-19 01:50:00,78.098,48.64
2020-10-19 01:51:00,77.923,48.24
2020-10-19 01:52:00,77.749,47.81
2020-10-19 01:53:00,77.574,47.39
2020-10-19 01:54:00,77.4,47.08
2020-10-19 01:55:00,77.225,46.94
2020-10-19 01:56:00,77.225,47.27
2020-10-19 01:57:00,77.05,48.02
2020-10-19 01:58:00,77.05,48.87
2020-10-19 01:59:00,77.05,49.75
2020-10-19 02:00:00,76.876,50.74
2020-10-19 02:01:00,76.876,51.71
2020-10-19 02:02:00,76.876,52.65
2020-10-19 02:03:00,76.876,53.41
2020-10-19 02:04:00,76.876,54.31
2020-10-19 02:05:00,76.876,55.05
2020-10-19 02:06:00,76.876,55.78
2020-10-19 02:07:00,76.876,56.32
2020-10-19 02:08:00,76.876,56.83
2020-10-19 02:09:00,77.05,57.09
2020-10-19 02:10:00,77.05,57.27
2020-10-19 02:11:00,77.05,57.33
2020-10-19 02:12:00,77.05,57.27
2020-10-19 02:13:00,77.225,57.13
2020-10-19 02:14:00,77.225,57.01
2020-10-19 02:15:00,77.225,56.84
2020-10-19 02:16:00,77.4,56.87
2020-10-19 02:17:00,77.4,56.99
2020-10-19 02:18:00,77.574,56.79
2020-10-19 02:19:00,77.574,56.51
2020-10-19 02:20:00,77.749,56.2
2020-10-19 02:21:00,77.749,56.04
2020-10-19 02:22:00,77.749,55.82
2020-10-19 02:23:00,77.749,55.66
2020-10-19 02:24:00,77.749,55.55
2020-10-19 02:25:00,77.749,55.45
2020-10-19 02:26:00,77.749,55.34
2020-10-19 02:27:00,77.749,55.24
2020-10-19 02:28:00,77.749,55.18
2020-10-19 02:29:00,77.749,55.13
2020-10-19 02:30:00,77.749,55.08
2020-10-19 02:31:00,77.749,55.03
2020-10-19 02:32:00,77.749,54.98
2020-10-19 02:33:00,77.749,54.93
2020-10-19 02:34:00,77.749,54.88
2020-10-19 02:35:00,77.749,54.83
2020-10-19 02:36:00,77.749,54.83
2020-10-19 02:37:00,77.749,54.78
2020-10-19 02:38:00,77.749,54.73
2020-10-19 02:39:00,77.749,54.73
2020-10-19 02:40:00,77.749,54.68
2020-10-19 02:41:00,77.749,54.68
2020-10-19 02:42:00,77.749,54.63
2020-10-19 02:43:00,77.749,54.63
2020-10-19 02:44:00,77.749,54.58
2020-10-19 02:45:00,77.749,54.58
2020-10-19 02:46:00,77.749,54.58
2020-10-19 02:47:00,77.749,54.53
2020-10-19 02:48:00,77.749,54.53
2020-10-19 02:49:00,77.749,54.53
2020-10-19 02:50:00,77.749,54.48
2020-10-19 02:51:00,77.749,54.48
2020-10-19 02:52:00,77.749,54.48
2020-10-19 02:53:00,77.749,54.48
2020-10-19 02:54:00,77.749,54.43
2020-10-19 02:55:00,77.749,54.43
2020-10-19 02:56:00,77.749,54.43
2020-10-19 02:57:00,77.749,54.38
2020-10-19 02:58:00,77.749,54.38
2020-10-19 02:59:00,77.749,54.33
2020-10-19 03:00:00,77.749,54.33
2020-10-19 03:01:00,77.749,54.33
2020-10-19 03:02:00,77.749,54.33
2020-10-19 03:03:00,77.749,54.28
2020-10-19 03:04:00,77.749,54.28
2020-10-19 03:05:00,77.923,54.55
2020-10-19 03:06:00,78.098,54.58
2020-10-19 03:07:00,78.098,54.33
2020-10-19 03:08:00,78.098,54.18
2020-10-19 03:09:00,78.098,54.04
2020-10-19 03:10:00,78.098,53.99
2020-10-19 03:11:00,78.098,53.89
2020-10-19 03:12:00,78.098,53.84
2020-10-19 03:13:00,78.098,53.84
2020-10-19 03:14:00,78.098,53.8
2020-10-19 03:15:00,78.098,53.8
2020-10-19 03:16:00,78.098,53.8
2020-10-19 03:17:00,78.098,53.8
2020-10-19 03:18:00,78.098,53.75
2020-10-19 03:19:00,78.098,53.75
2020-10-19 03:20:00,78.098,53.75
2020-10-19 03:21:00,78.098,53.7
2020-10-19 03:22:00,78.098,53.7
2020-10-19 03:23:00,78.098,53.7
2020-10-19 03:24:00,78.098,53.7
2020-10-19 03:25:00,78.098,53.7
2020-10-19 03:26:00,78.098,53.65
2020-10-19 03:27:00,78.098,53.65
2020-10-19 03:28:00,78.098,53.65
2020-10-19 03:29:00,78.098,53.65
2020-10-19 03:30:00,78.098,53.65
2020-10-19 03:31:00,78.098,53.65
2020-10-19 03:32:00,78.098,53.65
2020-10-19 03:33:00,78.098,53.65
2020-10-19 03:34:00,78.098,53.65
2020-10-19 03:35:00,78.098,53.65
2020-10-19 03:36:00,78.098,53.65
2020-10-19 03:37:00,78.098,53.65
2020-10-19 03:38:00,78.098,53.65
2020-10-19 03:39:00,78.098,53.65
2020-10-19 03:40:00,78.098,53.65
2020-10-19 03:41:00,78.098,53.65
2020-10-19 03:42:00,78.098,53.61
2020-10-19 03:43:00,78.098,53.61
2020-10-19 03:44:00,78.098,53.61
2020-10-19 03:45:00,78.098,53.61
2020-10-19 03:46:00,78.098,53.61
2020-10-19 03:47:00,78.098,53.61
2020-10-19 03:48:00,78.098,53.61
2020-10-19 03:49:00,78.098,53.61
2020-10-19 03:50:00,78.098,53.61
2020-10-19 03:51:00,78.098,53.61
2020-10-19 03:52:00,78.098,53.61
2020-10-19 03:53:00,78.098,53.61
2020-10-19 03:54:00,78.098,53.61
2020-10-19 03:55:00,78.098,53.61
2020-10-19 03:56:00,78.098,53.61
2020-10-19 03:57:00,78.098,53.61
2020-10-19 03:58:00,78.098,53.61
2020-10-19 03:59:00,77.923,53.63
2020-10-19 04:00:00,78.098,53.61
2020-10-19 04:01:00,77.923,53.63
2020-10-19 04:02:00,77.923,53.68
2020-10-19 04:03:00,78.098,53.65
2020-10-19 04:04:00,77.923,53.68
2020-10-19 04:05:00,78.098,53.65
2020-10-19 04:06:00,78.098,53.65
2020-10-19 04:07:00,78.098,53.65
2020-10-19 04:08:00,78.098,53.7
2020-10-19 04:09:00,78.098,53.7
2020-10-19 04:10:00,78.098,53.7
2020-10-19 04:11:00,78.098,53.7
2020-10-19 04:12:00,78.098,53.7
2020-10-19 04:13:00,78.098,53.7
2020-10-19 04:14:00,78.098,53.7
2020-10-19 04:15:00,78.098,53.7
2020-10-19 04:16:00,78.098,53.7
2020-10-19 04:17:00,78.098,53.7
2020-10-19 04:18:00,78.098,53.65
2020-10-19 04:19:00,78.098,53.65
2020-10-19 04:20:00,78.098,53.65
2020-10-19 04:21:00,78.098,53.65
2020-10-19 04:22:00,78.098,53.65
2020-10-19 04:23:00,78.098,53.65
2020-10-19 04:24:00,78.098,53.65
2020-10-19 04:25:00,78.098,53.65
2020-10-19 04:26:00,78.098,53.65
2020-10-19 04:27:00,78.098,53.65
2020-10-19 04:28:00,78.098,53.65
2020-10-19 04:29:00,78.098,53.65
2020-10-19 04:30:00,78.098,53.7
2020-10-19 04:31:00,78.098,53.7
2020-10-19 04:32:00,78.098,53.7
2020-10-19 04:33:00,78.098,53.7
2020-10-19 04:34:00,78.098,53.7
2020-10-19 04:35:00,78.098,53.65
2020-10-19 04:36:00,78.098,53.65
2020-10-19 04:37:00,78.098,53.61
2020-10-19 04:38:00,78.098,53.56
2020-10-19 04:39:00,78.098,53.51
2020-10-19 04:40:00,78.098,53.51
2020-10-19 04:41:00,78.098,53.47
2020-10-19 04:42:00,78.098,53.47
2020-10-19 04:43:00,78.098,53.42
2020-10-19 04:44:00,78.098,53.42
2020-10-19 04:45:00,78.098,53.37
2020-10-19 04:46:00,78.098,53.37
2020-10-19 04:47:00,78.098,53.37
2020-10-19 04:48:00,78.098,53.33
2020-10-19 04:49:00,78.098,53.33
2020-10-19 04:50:00,78.098,53.33
2020-10-19 04:51:00,78.098,53.33
2020-10-19 04:52:00,78.098,53.28
2020-10-19 04:53:00,78.098,53.28
2020-10-19 04:54:00,78.098,53.28
2020-10-19 04:55:00,77.923,53.31
2020-10-19 04:56:00,78.098,53.28
2020-10-19 04:57:00,77.923,53.26
2020-10-19 04:58:00,77.923,53.26
2020-10-19 04:59:00,78.098,53.23
2020-10-19 05:00:00,78.098,53.23
2020-10-19 05:01:00,77.923,53.26
2020-10-19 05:02:00,77.923,53.26
2020-10-19 05:03:00,77.923,53.26
