time,env_temp,rh
2020-10-26 00:00:00,76.181,46.12
2020-10-26 00:01:00,76.181,46.12
2020-10-26 00:02:00,76.181,46.12
2020-10-26 00:03:00,76.181,46.12
2020-10-26 00:04:00,76.181,46.08
2020-10-26 00:05:00,76.181,46.08
2020-10-26 00:06:00,76.181,46.05
2020-10-26 00:07:00,76.181,46.02
2020-10-26 00:08:00,76.181,45.99
2020-10-26 00:09:00,76.181,46.08
2020-10-26 00:10:00,76.181,46.15
2020-10-26 00:11:00,76.181,46.15
2020-10-26 00:12:00,76.181,46.12
2020-10-26 00:13:00,76.181,46.08
2020-10-26 00:14:00,76.181,46.08
2020-10-26 00:15:00,76.181,46.08
2020-10-26 00:16:00,76.181,46.08
2020-10-26 00:17:00,76.181,46.15
2020-10-26 00:18:00,76.181,46.12
2020-10-26 00:19:00,76.181,46.12
2020-10-26 00:20:00,76.181,46.12
2020-10-26 00:21:00,76.181,46.12
2020-10-26 00:22:00,76.181,46.15
2020-10-26 00:23:00,76.181,46.15
2020-10-26 00:24:00,76.181,46.15
2020-10-26 00:25:00,76.181,46.12
2020-10-26 00:26:00,76.181,46.12
2020-10-26 00:27:00,76.181,46.08
2020-10-26 00:28:00,76.181,46.08
2020-10-26 00:29:00,76.181,46.08
2020-10-26 00:30:00,76.006,46.11
2020-10-26 00:31:00,76.006,46.14
2020-10-26 00:32:00,76.006,46.14
2020-10-26 00:33:00,76.181,46.08
2020-10-26 00:34:00,76.006,46.11
2020-10-26 00:35:00,76.006,46.11
2020-10-26 00:36:00,76.006,46.14
2020-10-26 00:37:00,76.181,46.02
2020-10-26 00:38:00,76.181,45.99
2020-10-26 00:39:00,76.181,46.02
2020-10-26 00:40:00,76.006,46.11
2020-10-26 00:41:00,76.181,46.08
2020-10-26 00:42:00,76.181,46.12
2020-10-26 00:43:00,76.181,46.12
2020-10-26 00:44:00,76.181,46.12
2020-10-26 00:45:00,76.181,46.12
2020-10-26 00:46:00,76.181,46.12
2020-10-26 00:47:00,76.181,46.12
2020-10-26 00:48:00,76.181,46.08
2020-10-26 00:49:00,76.006,46.02
2020-10-26 00:50:00,76.006,45.98
2020-10-26 00:51:00,76.006,45.95
2020-10-26 00:52:00,76.006,45.95
2020-10-26 00:53:00,76.006,45.92
2020-10-26 00:54:00,76.006,45.95
2020-10-26 00:55:00,76.006,45.95
2020-10-26 00:56:00,76.006,45.92
2020-10-26 00:57:00,76.006,45.92
2020-10-26 00:58:00,75.832,46.08
2020-10-26 00:59:00,75.832,46.17
2020-10-26 01:00:00,75.832,46.17
2020-10-26 01:01:00,76.006,46.18
2020-10-26 01:02:00,76.006,46.24
