time,env_temp,rh
2020-10-23 00:00:00,77.05,58.44
2020-10-23 00:01:00,77.05,58.89
2020-10-23 00:02:00,77.05,58.83
2020-10-23 00:03:00,77.05,58.7
2020-10-23 00:04:00,77.05,58.7
2020-10-23 00:05:00,77.05,58.63
2020-10-23 00:06:00,77.05,58.7
2020-10-23 00:07:00,77.05,58.76
2020-10-23 00:08:00,77.05,58.89
2020-10-23 00:09:00,76.876,58.92
2020-10-23 00:10:00,76.876,58.98
2020-10-23 00:11:00,76.876,58.98
2020-10-23 00:12:00,76.876,58.98
2020-10-23 00:13:00,76.876,58.98
2020-10-23 00:14:00,76.876,59.05
2020-10-23 00:15:00,76.876,59.11
2020-10-23 00:16:00,76.876,59.05
2020-10-23 00:17:00,76.876,58.98
2020-10-23 00:18:00,76.876,59.05
2020-10-23 00:19:00,76.876,59.05
2020-10-23 00:20:00,76.876,59.05
2020-10-23 00:21:00,76.876,59.11
2020-10-23 00:22:00,76.876,59.25
2020-10-23 00:23:00,76.876,59.25
2020-10-23 00:24:00,76.876,59.25
2020-10-23 00:25:00,76.876,59.32
2020-10-23 00:26:00,76.876,59.25
2020-10-23 00:27:00,76.876,59.25
2020-10-23 00:28:00,76.876,59.25
2020-10-23 00:29:00,76.876,59.32
2020-10-23 00:30:00,76.876,59.32
2020-10-23 00:31:00,76.876,59.32
2020-10-23 00:32:00,76.876,59.32
2020-10-23 00:33:00,76.876,59.39
2020-10-23 00:34:00,76.876,59.39
2020-10-23 00:35:00,76.876,59.32
2020-10-23 00:36:00,76.876,59.32
2020-10-23 00:37:00,76.876,59.52
2020-10-23 00:38:00,76.876,59.73
2020-10-23 00:39:00,76.876,59.94
2020-10-23 00:40:00,76.703,59.75
2020-10-23 00:41:00,76.703,59.82
2020-10-23 00:42:00,76.703,59.9
2020-10-23 00:43:00,76.703,59.68
2020-10-23 00:44:00,76.703,59.55
2020-10-23 00:45:00,76.703,59.48
2020-10-23 00:46:00,76.703,59.41
2020-10-23 00:47:00,76.703,59.2
2020-10-23 00:48:00,76.703,59.14
2020-10-23 00:49:00,76.703,59.0
2020-10-23 00:50:00,76.703,59.2
2020-10-23 00:51:00,76.703,59.14
2020-10-23 00:52:00,76.703,59.07
2020-10-23 00:53:00,76.703,58.87
2020-10-23 00:54:00,76.703,58.74
2020-10-23 00:55:00,76.703,58.42
2020-10-23 00:56:00,76.703,58.1
2020-10-23 00:57:00,76.703,58.04
2020-10-23 00:58:00,76.703,58.35
2020-10-23 00:59:00,76.703,58.61
2020-10-23 01:00:00,76.703,58.81
2020-10-23 01:01:00,76.703,58.94
2020-10-23 01:02:00,76.703,59.07
2020-10-23 01:03:00,76.703,59.14
2020-10-23 01:04:00,76.703,59.2
2020-10-23 01:05:00,76.703,59.27
2020-10-23 01:06:00,76.703,59.27
2020-10-23 01:07:00,76.703,59.34
2020-10-23 01:08:00,76.703,59.34
2020-10-23 01:09:00,76.703,58.87
2020-10-23 01:10:00,76.703,57.67
2020-10-23 01:11:00,76.528,56.82
2020-10-23 01:12:00,76.528,57.05
2020-10-23 01:13:00,76.528,57.1
2020-10-23 01:14:00,76.528,56.99
2020-10-23 01:15:00,76.528,57.05
2020-10-23 01:16:00,76.528,57.1
2020-10-23 01:17:00,76.528,57.28
2020-10-23 01:18:00,76.528,57.34
2020-10-23 01:19:00,76.528,57.46
2020-10-23 01:20:00,76.528,57.34
2020-10-23 01:21:00,76.528,57.28
2020-10-23 01:22:00,76.528,57.28
2020-10-23 01:23:00,76.528,57.46
2020-10-23 01:24:00,76.528,57.4
2020-10-23 01:25:00,76.528,57.46
2020-10-23 01:26:00,76.528,57.64
2020-10-23 01:27:00,76.528,57.76
2020-10-23 01:28:00,76.528,57.64
2020-10-23 01:29:00,76.528,57.46
2020-10-23 01:30:00,76.528,57.46
2020-10-23 01:31:00,76.528,57.58
2020-10-23 01:32:00,76.528,57.64
2020-10-23 01:33:00,76.528,57.76
2020-10-23 01:34:00,76.528,57.64
2020-10-23 01:35:00,76.528,57.52
2020-10-23 01:36:00,76.528,57.52
2020-10-23 01:37:00,76.528,57.52
2020-10-23 01:38:00,76.528,57.64
2020-10-23 01:39:00,76.528,57.46
2020-10-23 01:40:00,76.528,57.58
2020-10-23 01:41:00,76.528,57.58
2020-10-23 01:42:00,76.528,57.58
2020-10-23 01:43:00,76.528,57.58
2020-10-23 01:44:00,76.528,57.64
2020-10-23 01:45:00,76.528,57.58
2020-10-23 01:46:00,76.528,57.64
2020-10-23 01:47:00,76.528,57.64
2020-10-23 01:48:00,76.528,57.64
2020-10-23 01:49:00,76.528,57.58
2020-10-23 01:50:00,76.354,57.6
2020-10-23 01:51:00,76.354,57.54
2020-10-23 01:52:00,76.354,57.42
2020-10-23 01:53:00,76.354,57.54
2020-10-23 01:54:00,76.354,57.78
2020-10-23 01:55:00,76.354,57.84
2020-10-23 01:56:00,76.354,57.9
2020-10-23 01:57:00,76.354,57.96
2020-10-23 01:58:00,76.354,57.96
2020-10-23 01:59:00,76.354,57.9
2020-10-23 02:00:00,76.354,57.96
2020-10-23 02:01:00,76.354,57.84
2020-10-23 02:02:00,76.354,57.78
2020-10-23 02:03:00,76.354,57.72
2020-10-23 02:04:00,76.354,57.6
2020-10-23 02:05:00,76.354,57.78
2020-10-23 02:06:00,76.354,57.78
2020-10-23 02:07:00,76.354,57.84
2020-10-23 02:08:00,76.354,57.78
2020-10-23 02:09:00,76.354,57.72
2020-10-23 02:10:00,76.354,57.54
2020-10-23 02:11:00,76.354,57.54
2020-10-23 02:12:00,76.354,57.48
2020-10-23 02:13:00,76.354,57.36
2020-10-23 02:14:00,76.354,57.3
2020-10-23 02:15:00,76.354,57.36
2020-10-23 02:16:00,76.354,57.42
2020-10-23 02:17:00,76.354,57.54
2020-10-23 02:18:00,76.354,57.6
2020-10-23 02:19:00,76.354,57.72
2020-10-23 02:20:00,76.354,57.72
2020-10-23 02:21:00,76.354,57.72
2020-10-23 02:22:00,76.354,57.66
2020-10-23 02:23:00,76.354,57.6
2020-10-23 02:24:00,76.354,57.72
2020-10-23 02:25:00,76.354,57.72
2020-10-23 02:26:00,76.354,57.66
2020-10-23 02:27:00,76.354,57.66
2020-10-23 02:28:00,76.354,57.66
2020-10-23 02:29:00,76.354,57.66
2020-10-23 02:30:00,76.354,57.66
2020-10-23 02:31:00,76.354,57.6
2020-10-23 02:32:00,76.354,57.6
2020-10-23 02:33:00,76.354,57.54
2020-10-23 02:34:00,76.354,57.54
2020-10-23 02:35:00,76.354,57.36
2020-10-23 02:36:00,76.354,57.3
2020-10-23 02:37:00,76.354,57.24
2020-10-23 02:38:00,76.354,57.19
2020-10-23 02:39:00,76.354,57.19
2020-10-23 02:40:00,76.354,57.13
2020-10-23 02:41:00,76.354,57.13
2020-10-23 02:42:00,76.354,57.13
2020-10-23 02:43:00,76.354,57.07
2020-10-23 02:44:00,76.354,57.07
2020-10-23 02:45:00,76.354,57.07
2020-10-23 02:46:00,76.354,57.07
2020-10-23 02:47:00,76.354,57.07
2020-10-23 02:48:00,76.354,57.07
2020-10-23 02:49:00,76.354,57.01
2020-10-23 02:50:00,76.354,57.01
2020-10-23 02:51:00,76.354,56.96
2020-10-23 02:52:00,76.354,56.96
2020-10-23 02:53:00,76.181,56.98
2020-10-23 02:54:00,76.181,56.98
2020-10-23 02:55:00,76.181,56.98
2020-10-23 02:56:00,76.181,56.98
2020-10-23 02:57:00,76.354,56.96
2020-10-23 02:58:00,76.354,56.96
2020-10-23 02:59:00,76.181,56.98
2020-10-23 03:00:00,76.181,56.98
2020-10-23 03:01:00,76.181,56.98
2020-10-23 03:02:00,76.181,56.92
