time,env_temp,rh
2020-10-19 00:00:00,78.449,61.34
2020-10-19 00:01:00,78.449,62.0
2020-10-19 00:02:00,78.449,62.88
2020-10-19 00:03:00,78.624,63.7
2020-10-19 00:04:00,78.624,64.29
2020-10-19 00:05:00,78.624,64.59
2020-10-19 00:06:00,78.624,64.39
2020-10-19 00:07:00,78.624,63.7
2020-10-19 00:08:00,78.449,62.79
2020-10-19 00:09:00,78.449,61.92
2020-10-19 00:10:00,78.449,61.59
2020-10-19 00:11:00,78.449,61.5
2020-10-19 00:12:00,78.449,61.67
2020-10-19 00:13:00,78.274,61.85
2020-10-19 00:14:00,78.274,62.02
2020-10-19 00:15:00,78.274,62.19
2020-10-19 00:16:00,78.274,62.28
2020-10-19 00:17:00,78.274,62.45
2020-10-19 00:18:00,78.274,62.63
2020-10-19 00:19:00,78.274,62.81
2020-10-19 00:20:00,78.274,63.08
2020-10-19 00:21:00,78.274,63.17
2020-10-19 00:22:00,78.274,63.36
2020-10-19 00:23:00,78.274,63.45
2020-10-19 00:24:00,78.274,63.45
2020-10-19 00:25:00,78.274,63.54
2020-10-19 00:26:00,78.274,63.54
2020-10-19 00:27:00,78.274,63.54
2020-10-19 00:28:00,78.274,63.54
2020-10-19 00:29:00,78.274,63.45
2020-10-19 00:30:00,78.274,63.36
2020-10-19 00:31:00,78.274,62.81
2020-10-19 00:32:00,78.098,61.96
2020-10-19 00:33:00,78.098,61.07
2020-10-19 00:34:00,77.923,60.25
2020-10-19 00:35:00,77.923,59.74
2020-10-19 00:36:00,77.749,59.62
2020-10-19 00:37:00,77.749,59.69
2020-10-19 00:38:00,77.749,59.91
2020-10-19 00:39:00,77.749,60.12
2020-10-19 00:40:00,77.749,60.42
2020-10-19 00:41:00,77.749,60.65
2020-10-19 00:42:00,77.574,60.97
2020-10-19 00:43:00,77.749,61.19
2020-10-19 00:44:00,77.749,61.35
2020-10-19 00:45:00,77.749,61.51
2020-10-19 00:46:00,77.749,61.67
2020-10-19 00:47:00,77.574,61.77
2020-10-19 00:48:00,77.574,61.77
2020-10-19 00:49:00,77.574,61.85
2020-10-19 00:50:00,77.574,61.85
2020-10-19 00:51:00,77.574,61.77
2020-10-19 00:52:00,77.574,61.77
2020-10-19 00:53:00,77.574,61.69
2020-10-19 00:54:00,77.574,61.69
2020-10-19 00:55:00,77.574,61.61
2020-10-19 00:56:00,77.574,61.61
2020-10-19 00:57:00,77.574,61.53
2020-10-19 00:58:00,77.574,61.53
2020-10-19 00:59:00,77.574,61.45
2020-10-19 01:00:00,77.574,61.45
2020-10-19 01:01:00,77.574,61.45
2020-10-19 01:02:00,77.574,61.45
2020-10-19 01:03:00,77.574,61.37
2020-10-19 01:04:00,77.574,61.37
2020-10-19 01:05:00,77.574,61.29
2020-10-19 01:06:00,77.574,61.29
2020-10-19 01:07:00,77.749,61.19
2020-10-19 01:08:00,77.749,61.11
2020-10-19 01:09:00,77.749,61.11
2020-10-19 01:10:00,77.749,61.03
2020-10-19 01:11:00,77.749,60.95
2020-10-19 01:12:00,77.749,60.87
2020-10-19 01:13:00,77.749,60.8
2020-10-19 01:14:00,77.749,60.72
2020-10-19 01:15:00,77.749,60.65
2020-10-19 01:16:00,77.749,60.49
2020-10-19 01:17:00,77.749,60.42
2020-10-19 01:18:00,77.749,60.35
2020-10-19 01:19:00,77.749,60.27
2020-10-19 01:20:00,77.749,60.2
2020-10-19 01:21:00,77.749,60.12
2020-10-19 01:22:00,77.749,60.05
2020-10-19 01:23:00,77.749,59.98
2020-10-19 01:24:00,77.749,59.91
2020-10-19 01:25:00,77.749,59.84
2020-10-19 01:26:00,77.749,59.84
