time,heart_rate
2020-10-19 21:19:00,60.0
2020-10-19 21:20:00,73.0
2020-10-19 21:21:00,80.0
2020-10-19 21:22:00,73.0
2020-10-19 21:23:00,91.0
2020-10-19 21:24:00,92.0
2020-10-19 21:25:00,93.0
2020-10-19 21:26:00,81.0
2020-10-19 21:27:00,67.0
2020-10-19 21:28:00,71.0
2020-10-19 21:29:00,75.0
2020-10-19 21:30:00,67.0
2020-10-19 21:31:00,63.0
2020-10-19 21:32:00,68.0
2020-10-19 21:34:00,73.0
2020-10-19 21:35:00,72.0
2020-10-19 21:36:00,67.0
2020-10-19 21:37:00,65.0
2020-10-19 21:38:00,67.0
2020-10-19 21:39:00,74.0
2020-10-19 21:40:00,78.0
2020-10-19 21:41:00,74.0
2020-10-19 21:42:00,77.0
2020-10-19 21:43:00,105.0
2020-10-19 21:45:00,101.0
2020-10-19 21:46:00,97.0
2020-10-19 21:48:00,87.0
2020-10-19 21:49:00,0.0
2020-10-19 22:05:00,0.0
2020-10-19 22:21:00,0.0
2020-10-19 22:37:00,0.0
2020-10-19 09:15:00,66.0
2020-10-19 09:16:00,64.0
2020-10-19 09:18:00,65.0
2020-10-19 08:43:00,93.0
2020-10-19 08:44:00,82.0
2020-10-19 08:45:00,99.0
2020-10-19 08:46:00,102.0
2020-10-19 08:47:00,97.0
2020-10-19 08:48:00,78.0
2020-10-19 08:49:00,62.0
2020-10-19 08:50:00,69.0
2020-10-19 08:51:00,84.0
2020-10-19 08:52:00,92.0
2020-10-19 08:53:00,88.0
2020-10-19 08:54:00,82.0
2020-10-19 08:55:00,80.0
2020-10-19 08:56:00,82.0
2020-10-19 08:57:00,96.0
2020-10-19 08:58:00,95.0
2020-10-19 08:59:00,93.0
2020-10-19 09:00:00,84.0
2020-10-19 09:01:00,70.0
2020-10-19 09:02:00,62.0
2020-10-19 09:03:00,65.0
2020-10-19 09:04:00,68.0
2020-10-19 09:06:00,65.0
2020-10-19 09:07:00,71.0
2020-10-19 09:08:00,76.0
2020-10-19 09:10:00,61.0
2020-10-19 09:11:00,60.0
2020-10-19 09:12:00,64.0
2020-10-19 00:14:00,0.0
2020-10-19 00:30:00,0.0
2020-10-19 00:46:00,0.0
2020-10-19 01:02:00,0.0
2020-10-19 01:18:00,0.0
2020-10-19 01:34:00,0.0
2020-10-19 01:50:00,0.0
2020-10-19 02:06:00,0.0
2020-10-19 02:22:00,0.0
2020-10-19 09:19:00,63.0
2020-10-19 09:20:00,66.0
2020-10-19 09:22:00,67.0
2020-10-19 09:23:00,66.0
2020-10-19 09:24:00,68.0
2020-10-19 09:25:00,67.0
2020-10-19 09:26:00,66.0
2020-10-19 09:27:00,64.0
2020-10-19 09:28:00,65.0
2020-10-19 09:29:00,78.0
2020-10-19 09:30:00,73.0
2020-10-19 09:31:00,69.0
2020-10-19 09:32:00,71.0
2020-10-19 09:33:00,65.0
2020-10-19 09:34:00,71.0
2020-10-19 09:35:00,79.0
2020-10-19 09:36:00,67.0
2020-10-19 09:38:00,65.0
2020-10-19 09:39:00,68.0
2020-10-19 09:40:00,66.0
2020-10-19 09:41:00,68.0
2020-10-19 09:42:00,67.0
2020-10-19 09:43:00,70.0
2020-10-19 09:44:00,71.0
2020-10-19 09:45:00,68.0
2020-10-19 09:46:00,65.0
2020-10-19 09:47:00,70.0
2020-10-19 09:48:00,69.0
2020-10-19 09:49:00,67.0
2020-10-19 09:50:00,68.0
2020-10-19 09:52:00,66.0
2020-10-19 09:53:00,67.0
2020-10-19 09:54:00,69.0
2020-10-19 09:55:00,73.0
2020-10-19 09:56:00,68.0
2020-10-19 09:57:00,64.0
2020-10-19 09:58:00,67.0
2020-10-19 09:59:00,69.0
2020-10-19 10:00:00,71.0
2020-10-19 10:01:00,67.0
2020-10-19 10:02:00,69.0
2020-10-19 10:03:00,70.0
2020-10-19 10:04:00,69.0
2020-10-19 10:05:00,78.0
2020-10-19 10:06:00,69.0
2020-10-19 10:07:00,67.0
2020-10-19 10:09:00,68.0
2020-10-19 10:10:00,64.0
2020-10-19 10:11:00,61.0
2020-10-19 10:12:00,66.0
2020-10-19 10:14:00,69.0
2020-10-19 10:15:00,68.0
2020-10-19 10:16:00,69.0
2020-10-19 10:18:00,67.0
2020-10-19 10:19:00,68.0
2020-10-19 10:20:00,69.0
2020-10-19 10:21:00,72.0
2020-10-19 10:22:00,66.0
2020-10-19 10:23:00,64.0
2020-10-19 10:24:00,65.0
2020-10-19 10:25:00,68.0
2020-10-19 10:26:00,66.0
2020-10-19 10:27:00,68.0
2020-10-19 10:28:00,70.0
2020-10-19 10:29:00,73.0
2020-10-19 10:30:00,72.0
2020-10-19 10:31:00,74.0
2020-10-19 10:32:00,69.0
2020-10-19 10:34:00,70.0
2020-10-19 10:36:00,69.0
2020-10-19 10:38:00,71.0
2020-10-19 10:39:00,70.0
2020-10-19 10:41:00,73.0
2020-10-19 10:42:00,101.0
2020-10-19 10:43:00,81.0
2020-10-19 10:44:00,84.0
2020-10-19 10:46:00,89.0
2020-10-19 10:47:00,90.0
2020-10-19 10:48:00,87.0
2020-10-19 10:50:00,88.0
2020-10-19 10:51:00,106.0
2020-10-19 10:52:00,109.0
2020-10-19 10:53:00,76.0
2020-10-19 10:54:00,74.0
2020-10-19 10:55:00,69.0
2020-10-19 10:56:00,68.0
2020-10-19 10:57:00,72.0
2020-10-19 10:58:00,74.0
2020-10-19 10:59:00,77.0
2020-10-19 11:01:00,72.0
2020-10-19 11:02:00,71.0
2020-10-19 11:03:00,75.0
2020-10-19 11:04:00,71.0
2020-10-19 11:06:00,72.0
2020-10-19 11:07:00,74.0
