time,env_temp,rh
2020-10-18 23:59:00,76.028,59.317
2020-10-19 00:00:00,76.071,59.288999999999994
2020-10-19 00:01:00,76.071,59.32
2020-10-19 00:02:00,76.071,59.288999999999994
2020-10-19 00:03:00,76.11399999999999,59.262
2020-10-19 00:04:00,76.11399999999999,59.293
2020-10-19 00:05:00,76.158,59.297
2020-10-19 00:06:00,76.158,59.266000000000005
2020-10-19 00:07:00,76.158,59.235
2020-10-19 00:08:00,76.158,59.328
2020-10-19 00:09:00,76.203,59.27
2020-10-19 00:10:00,76.203,59.239
2020-10-19 00:11:00,76.158,59.328
2020-10-19 00:12:00,76.203,59.27
2020-10-19 00:13:00,76.203,59.332
2020-10-19 00:14:00,76.203,59.27
2020-10-19 00:15:00,76.203,59.301
2020-10-19 00:16:00,76.203,59.301
2020-10-19 00:17:00,76.203,59.301
2020-10-19 00:18:00,76.203,59.301
2020-10-19 00:19:00,76.24600000000001,59.335
2020-10-19 00:20:00,76.24600000000001,59.303999999999995
2020-10-19 00:21:00,76.24600000000001,59.36600000000001
2020-10-19 00:22:00,76.24600000000001,59.397
2020-10-19 00:23:00,76.24600000000001,59.397
2020-10-19 00:24:00,76.289,59.37
2020-10-19 00:25:00,76.289,59.37
2020-10-19 00:26:00,76.289,59.431999999999995
2020-10-19 00:27:00,76.332,59.435
2020-10-19 00:28:00,76.375,59.43899999999999
2020-10-19 00:29:00,76.375,59.47
2020-10-19 00:30:00,76.375,59.43899999999999
2020-10-19 00:31:00,76.419,59.474
2020-10-19 00:32:00,76.464,59.478
2020-10-19 00:33:00,76.464,59.508
2020-10-19 00:34:00,76.507,59.481
2020-10-19 00:35:00,76.55,59.485
2020-10-19 00:36:00,76.55,59.485
2020-10-19 00:37:00,76.593,59.489
2020-10-19 00:38:00,76.63600000000001,59.493
2020-10-19 00:39:00,76.63600000000001,59.461999999999996
2020-10-19 00:40:00,76.681,59.466
2020-10-19 00:41:00,76.681,59.466
2020-10-19 00:42:00,76.725,59.438
2020-10-19 00:43:00,76.725,59.438
2020-10-19 00:44:00,76.768,59.442
2020-10-19 00:45:00,76.768,59.411
2020-10-19 00:46:00,76.811,59.446000000000005
2020-10-19 00:47:00,76.811,59.38399999999999
2020-10-19 00:48:00,76.854,59.419
2020-10-19 00:49:00,76.854,59.388000000000005
2020-10-19 00:50:00,76.854,59.388000000000005
2020-10-19 00:51:00,76.899,59.391999999999996
2020-10-19 00:52:00,76.899,59.361000000000004
2020-10-19 00:53:00,76.942,59.395
2020-10-19 00:54:00,76.942,59.365
2020-10-19 00:55:00,76.986,59.398999999999994
2020-10-19 00:56:00,77.029,59.372
2020-10-19 00:57:00,77.029,59.341
2020-10-19 00:58:00,77.029,59.341
2020-10-19 00:59:00,77.072,59.345
2020-10-19 01:00:00,77.072,59.345
2020-10-19 01:01:00,77.072,59.345
2020-10-19 01:02:00,77.072,59.345
2020-10-19 01:03:00,77.117,59.349
2020-10-19 01:04:00,77.117,59.349
2020-10-19 01:05:00,77.117,59.318000000000005
2020-10-19 01:06:00,77.16,59.321999999999996
2020-10-19 01:07:00,77.16,59.321999999999996
2020-10-19 01:08:00,77.16,59.321999999999996
2020-10-19 01:09:00,77.16,59.291000000000004
2020-10-19 01:10:00,77.16,59.291000000000004
2020-10-19 01:11:00,77.16,59.291000000000004
2020-10-19 01:12:00,77.203,59.294
2020-10-19 01:13:00,77.203,59.294
2020-10-19 01:14:00,77.203,59.263000000000005
2020-10-19 01:15:00,77.203,59.263000000000005
2020-10-19 01:16:00,77.203,59.294
2020-10-19 01:17:00,77.247,59.298
2020-10-19 01:18:00,77.247,59.266999999999996
2020-10-19 01:19:00,77.247,59.266999999999996
2020-10-19 01:20:00,77.247,59.236000000000004
2020-10-19 01:21:00,77.247,59.266999999999996
2020-10-19 01:22:00,77.247,59.236000000000004
2020-10-19 01:23:00,77.247,59.236000000000004
2020-10-19 01:24:00,77.292,59.24
2020-10-19 01:25:00,77.292,59.24
2020-10-19 01:26:00,77.292,59.24
2020-10-19 01:27:00,77.292,59.271
2020-10-19 01:28:00,77.292,59.24
2020-10-19 01:29:00,77.292,59.24
2020-10-19 01:30:00,77.292,59.24
2020-10-19 01:31:00,77.292,59.24
2020-10-19 01:32:00,77.292,59.24
2020-10-19 01:33:00,77.335,59.213
2020-10-19 01:34:00,77.335,59.213
2020-10-19 01:35:00,77.335,59.213
2020-10-19 01:36:00,77.335,59.213
2020-10-19 01:37:00,77.335,59.213
2020-10-19 01:38:00,77.335,59.213
2020-10-19 01:39:00,77.335,59.181999999999995
2020-10-19 01:40:00,77.335,59.181999999999995
2020-10-19 01:41:00,77.335,59.181999999999995
2020-10-19 01:42:00,77.335,59.181999999999995
2020-10-19 01:43:00,77.335,59.181999999999995
2020-10-19 01:44:00,77.335,59.181999999999995
2020-10-19 01:45:00,77.335,59.181999999999995
2020-10-19 01:46:00,77.335,59.181999999999995
2020-10-19 01:47:00,77.335,59.181999999999995
2020-10-19 01:48:00,77.335,59.181999999999995
2020-10-19 01:49:00,77.335,59.181999999999995
2020-10-19 01:50:00,77.335,59.181999999999995
2020-10-19 01:51:00,77.335,59.181999999999995
2020-10-19 01:52:00,77.335,59.151
2020-10-19 01:53:00,77.335,59.151
2020-10-19 01:54:00,77.378,59.18600000000001
2020-10-19 01:55:00,77.378,59.155
2020-10-19 01:56:00,77.378,59.18600000000001
2020-10-19 01:57:00,77.378,59.155
2020-10-19 01:58:00,77.378,59.18600000000001
2020-10-19 01:59:00,77.378,59.18600000000001
2020-10-19 02:00:00,77.378,59.155
2020-10-19 02:01:00,77.378,59.155
2020-10-19 02:02:00,77.378,59.155
2020-10-19 02:03:00,77.378,59.155
2020-10-19 02:04:00,77.378,59.155
2020-10-19 02:05:00,77.378,59.155
2020-10-19 02:06:00,77.378,59.155
2020-10-19 02:07:00,77.378,59.123999999999995
2020-10-19 02:08:00,77.378,59.155
2020-10-19 02:09:00,77.378,59.155
2020-10-19 02:10:00,77.378,59.155
2020-10-19 02:11:00,77.378,59.155
2020-10-19 02:12:00,77.378,59.155
2020-10-19 02:13:00,77.378,59.155
2020-10-19 02:14:00,77.378,59.18600000000001
2020-10-19 02:15:00,77.378,59.155
2020-10-19 02:16:00,77.378,59.18600000000001
2020-10-19 02:17:00,77.378,59.155
2020-10-19 02:18:00,77.378,59.18600000000001
2020-10-19 02:19:00,77.378,59.18600000000001
2020-10-19 02:20:00,77.421,59.18899999999999
2020-10-19 02:21:00,77.378,59.18600000000001
2020-10-19 02:22:00,77.378,59.18600000000001
2020-10-19 02:23:00,77.421,59.18899999999999
2020-10-19 02:24:00,77.378,59.155
2020-10-19 02:25:00,77.421,59.158
2020-10-19 02:26:00,77.421,59.158
2020-10-19 02:27:00,77.421,59.158
2020-10-19 02:28:00,77.421,59.18899999999999
2020-10-19 02:29:00,77.421,59.158
2020-10-19 02:30:00,77.421,59.18899999999999
2020-10-19 02:31:00,77.421,59.158
2020-10-19 02:32:00,77.421,59.158
2020-10-19 02:33:00,77.421,59.158
2020-10-19 02:34:00,77.464,59.193000000000005
2020-10-19 02:35:00,77.464,59.162
2020-10-19 02:36:00,77.421,59.158
2020-10-19 02:37:00,77.464,59.162
2020-10-19 02:38:00,77.464,59.162
2020-10-19 02:39:00,77.464,59.162
2020-10-19 02:40:00,77.464,59.193000000000005
2020-10-19 02:41:00,77.464,59.162
2020-10-19 02:42:00,77.464,59.131
2020-10-19 02:43:00,77.464,59.131
2020-10-19 02:44:00,77.464,59.193000000000005
2020-10-19 02:45:00,77.464,59.162
2020-10-19 02:46:00,77.464,59.162
2020-10-19 02:47:00,77.464,59.131
2020-10-19 02:48:00,77.464,59.162
2020-10-19 02:49:00,77.464,59.162
2020-10-19 02:50:00,77.464,59.162
2020-10-19 02:51:00,77.464,59.162
2020-10-19 02:52:00,77.464,59.131
2020-10-19 02:53:00,77.464,59.162
2020-10-19 02:54:00,77.464,59.131
2020-10-19 02:55:00,77.464,59.131
2020-10-19 02:56:00,77.464,59.131
2020-10-19 02:57:00,77.464,59.131
