time,env_temp,rh
2020-10-23 00:00:00,78.449,53.0
2020-10-23 00:01:00,78.274,53.03
2020-10-23 00:02:00,78.274,53.03
2020-10-23 00:03:00,78.274,53.03
2020-10-23 00:04:00,78.274,53.07
2020-10-23 00:05:00,78.274,53.07
2020-10-23 00:06:00,78.274,53.12
2020-10-23 00:07:00,78.274,53.12
2020-10-23 00:08:00,78.449,53.09
2020-10-23 00:09:00,78.449,53.09
2020-10-23 00:10:00,78.274,53.12
2020-10-23 00:11:00,78.449,53.14
2020-10-23 00:12:00,78.449,53.14
2020-10-23 00:13:00,78.449,53.14
2020-10-23 00:14:00,78.449,53.14
2020-10-23 00:15:00,78.449,53.14
2020-10-23 00:16:00,78.449,53.18
2020-10-23 00:17:00,78.449,53.18
2020-10-23 00:18:00,78.449,53.18
2020-10-23 00:19:00,78.449,53.18
2020-10-23 00:20:00,78.449,53.18
2020-10-23 00:21:00,78.449,53.18
2020-10-23 00:22:00,78.449,53.18
2020-10-23 00:23:00,78.449,53.18
2020-10-23 00:24:00,78.449,53.18
2020-10-23 00:25:00,78.449,53.18
2020-10-23 00:26:00,78.449,53.18
2020-10-23 00:27:00,78.449,53.18
2020-10-23 00:28:00,78.449,53.18
2020-10-23 00:29:00,78.449,53.18
2020-10-23 00:30:00,78.449,53.18
2020-10-23 00:31:00,78.449,53.18
2020-10-23 00:32:00,78.449,53.18
2020-10-23 00:33:00,78.449,53.18
2020-10-23 00:34:00,78.449,53.18
2020-10-23 00:35:00,78.449,53.18
2020-10-23 00:36:00,78.449,53.18
2020-10-23 00:37:00,78.449,53.18
2020-10-23 00:38:00,78.449,53.18
2020-10-23 00:39:00,78.449,53.18
2020-10-23 00:40:00,78.449,53.18
2020-10-23 00:41:00,78.449,53.18
2020-10-23 00:42:00,78.449,53.18
2020-10-23 00:43:00,78.449,53.18
2020-10-23 00:44:00,78.449,53.18
2020-10-23 00:45:00,78.449,53.18
2020-10-23 00:46:00,78.449,53.18
2020-10-23 00:47:00,78.449,53.18
2020-10-23 00:48:00,78.449,53.18
2020-10-23 00:49:00,78.449,53.18
2020-10-23 00:50:00,78.449,53.18
2020-10-23 00:51:00,78.449,53.18
2020-10-23 00:52:00,78.449,53.18
2020-10-23 00:53:00,78.449,53.18
2020-10-23 00:54:00,78.449,53.18
2020-10-23 00:55:00,78.449,53.23
2020-10-23 00:56:00,78.449,53.23
2020-10-23 00:57:00,78.449,53.23
2020-10-23 00:58:00,78.449,53.23
2020-10-23 00:59:00,78.449,53.23
2020-10-23 01:00:00,78.449,53.23
2020-10-23 01:01:00,78.449,53.23
2020-10-23 01:02:00,78.449,53.23
2020-10-23 01:03:00,78.624,53.2
2020-10-23 01:04:00,78.624,53.2
