@RELATION sensation

@ATTRIBUTE env_temp NUMERIC
@ATTRIBUTE rh NUMERIC
@ATTRIBUTE heart_rate NUMERIC
@ATTRIBUTE stress_level NUMERIC
@ATTRIBUTE skin_temp NUMERIC
@ATTRIBUTE eda NUMERIC
@ATTRIBUTE Clo NUMERIC
@ATTRIBUTE Act NUMERIC
@ATTRIBUTE TS {very_cool,slight_cool,cool,neutral,warm,slightly_warm,very_warm}

@DATA
25.90222222,55.38,84.0,38.0,31.751883333333332,0.05838,0.31,1.0,warm
28.75388889,47.27,73.0,16.0,31.745,1.6632185000000002,0.31,1.0,warm
27.96111111,41.13,69.0,14.0,31.719,1.906977,0.31,1.0,warm
29.35222222,35.22,72.0,19.28688524590164,32.526,0.9093635,0.31,1.0,warm
27.665,37.79,74.5,45.0,30.986,0.0471015,0.31,1.0,warm
26.585,41.49,74.00714285714284,0.0,31.798,0.06261599999999999,0.31,1.0,warm
30.05388889,37.88,65.0,5.0,31.536,0.213928,0.31,1.8,neutral
29.35222222,36.96,64.0,3.0,31.536,0.330527,0.31,1.1,neutral
27.075,44.21,63.0,5.0,31.248,0.1089545,0.31,0.8,warm
27.76388889,43.7,63.0,6.0,30.96,0.6125524999999999,0.31,0.8,warm
27.46777778,42.46,69.0,15.0,32.811,2.8489055,0.31,0.8,warm
26.29222222,44.94,74.00714285714284,19.28688524590164,32.059,0.5771430000000001,0.31,0.8,warm
25.51277778,44.66,67.0,20.0,32.007,0.3827555,0.31,0.8,slightly_warm
26.0,46.36,70.0,27.0,32.059,0.1710465,0.31,1.2,slightly_warm
26.39,47.43,84.5,72.5,31.196,1.155335,0.36,2.2,warm
26.585,48.99,101.0,19.28688524590164,32.967,2.052112,0.36,2.7,neutral
26.68277778,50.93,74.0,60.0,32.033,12.049494500000002,0.36,2.2,neutral
26.78111111,51.6,90.0,71.0,31.641,11.9557905,0.36,2.2,neutral
26.09722222,51.07,74.00714285714284,19.28688524590164,31.751883333333332,0.6199795,0.31,0.8,slightly_warm
26.0,51.89,74.00714285714284,19.28688524590164,32.241,16.143483,0.31,1.0,slightly_warm
27.17277778,49.36,71.0,23.0,31.196,7.1303175,0.31,1.0,slightly_warm
28.15888889,51.1,119.0,19.28688524590164,30.828000000000007,1.0147845,0.31,1.0,slightly_warm
28.25777778,51.37,69.5,11.0,30.722,1.5343085,0.31,1.0,slightly_warm
28.45611111,48.67,66.0,10.0,32.033,0.35373649999999995,0.31,1.0,slightly_warm
28.555,47.82,66.0,14.0,31.641,0.411279,0.31,1.0,slightly_warm
28.555,48.04,67.0,13.0,30.616,0.825952,0.31,1.0,slightly_warm
27.46777778,50.38,74.00714285714284,19.28688524590164,31.751883333333332,1.347685519230769,0.31,0.8,slightly_warm
26.585,52.89,74.00714285714284,19.28688524590164,31.751883333333332,1.347685519230769,0.31,0.8,slightly_warm
25.125,55.47,0.0,19.28688524590164,31.751883333333332,1.347685519230769,0.31,0.8,warm
25.22222222,55.6,74.00714285714284,19.28688524590164,31.751883333333332,1.347685519230769,0.31,1.0,warm
25.805,55.14,65.0,15.0,32.63,2.589786,0.31,1.0,neutral
26.68277778,52.5,104.0,19.28688524590164,31.745,1.1713895,0.31,1.0,neutral
27.86222222,48.9,84.0,19.28688524590164,32.759,0.4885525,0.31,1.0,neutral
28.75388889,47.55,109.0,19.28688524590164,30.933000000000003,3.8402405,0.31,1.8,neutral
29.55222222,48.29,67.0,17.0,31.85,4.0852075,0.31,1.0,cool
28.95277778,42.19,71.0,38.0,33.276,3.0400245,0.31,1.0,neutral
28.45611111,39.56,74.0,19.28688524590164,33.199,0.31702800000000003,0.31,1.0,neutral
28.555,39.9,68.0,12.0,32.137,3.1001285,0.31,1.1,neutral
27.76388889,42.44,62.0,6.0,32.863,0.405989,0.31,0.8,slightly_warm
26.78111111,42.2,64.0,19.28688524590164,31.772,0.258736,0.31,1.0,slightly_warm
26.87888889,43.86,71.0,10.0,30.14,1.850234,0.31,1.0,slightly_warm
