@RELATION sensation

@ATTRIBUTE env_temp NUMERIC
@ATTRIBUTE rh NUMERIC
@ATTRIBUTE heart_rate NUMERIC
@ATTRIBUTE stress_level NUMERIC
@ATTRIBUTE skin_temp NUMERIC
@ATTRIBUTE eda NUMERIC
@ATTRIBUTE Clo NUMERIC
@ATTRIBUTE Act NUMERIC
@ATTRIBUTE TS {very_cool,slight_cool,cool,neutral,warm,slightly_warm,very_warm}

@DATA
24.67722222,56.683,77.81060606060606,31.59,31.456393617021273,0.0145575,0.31,1.0,slightly_warm
24.70222222,55.56399999999999,109.0,31.59,31.536,16.0625565,0.57,1.0,warm
24.87111111,55.303,80.0,55.0,31.456393617021273,0.145955,0.57,1.2,warm
25.04,54.51600000000001,91.0,55.0,31.456393617021273,0.0469835,0.57,1.0,warm
25.08888889,53.862,98.0,79.0,31.456393617021273,0.030934500000000007,0.61,1.8,warm
25.30722222,56.59,89.0,58.0,30.1005,0.0361785,0.61,1.1,warm
25.01611111,57.108,92.0,69.0,30.537,0.031635500000000004,0.61,1.0,slightly_warm
24.48388889,58.3,89.0,31.59,32.163000000000004,0.0276875,0.61,1.0,slightly_warm
24.41222222,58.63,75.0,27.0,32.707,0.0334625,0.36,1.7,slightly_warm
24.65277778,58.233,77.81060606060606,31.59,31.327,0.4350189999999999,0.36,1.7,slightly_warm
24.65277778,58.632,68.0,16.5,30.563,0.042751,0.57,1.0,slightly_warm
24.87111111,58.20399999999999,63.0,1.0,31.588,0.0294515,0.61,1.0,slightly_warm
24.94388889,58.37,62.0,2.0,31.772,0.024848500000000003,0.61,1.8,slightly_warm
24.82277778,58.073,86.0,31.59,30.378,0.0219355,0.61,1.1,slightly_warm
25.11277778,58.055,77.0,33.0,32.448,0.046207,0.61,1.0,slightly_warm
24.895,58.735,73.0,12.0,32.526,0.0325715,0.61,1.0,slightly_warm
24.72611111,58.647,66.0,10.0,31.667,0.092671,0.61,1.0,slightly_warm
24.46,59.502,97.0,54.0,33.379,0.0348425,0.61,1.0,slightly_warm
24.43611111,59.714,63.0,4.0,31.772,0.0490605,0.61,1.0,slightly_warm
24.46,60.087,77.81060606060606,0.0,31.065,0.06909850000000001,0.61,2.5,slightly_warm
24.53222222,60.006,53.0,0.0,32.137,0.06312999999999999,0.61,1.0,slightly_warm
24.53222222,59.297,65.0,11.0,31.222,0.058218499999999986,0.61,1.0,slightly_warm
23.73722222,61.13800000000001,83.0,63.0,31.456393617021273,0.08287699999999999,0.57,3.5,warm
23.30388889,62.441,89.0,31.59,31.456393617021273,0.31311550000000005,0.57,3.5,warm
23.23222222,63.128,64.0,7.0,30.14,0.06819,0.57,1.0,slightly_warm
24.48388889,60.675,77.81060606060606,31.59,31.456393617021273,0.3106815945945946,0.5,0.8,slightly_warm
24.53222222,60.867,58.0,12.0,31.641,0.0435575,0.5,0.8,slightly_warm
24.55722222,60.994,57.0,13.0,32.137,0.0590905,0.5,0.8,slightly_warm
24.605,61.155,58.0,6.0,32.474000000000004,0.07102699999999999,0.36,1.2,slightly_warm
24.315,58.522,104.0,31.59,31.456393617021273,0.7989705,0.57,3.5,neutral
24.50777778,59.971,94.0,85.5,31.456393617021273,1.801363,0.57,1.8,slightly_warm
24.91888889,58.924,85.0,75.0,31.379,0.06777999999999999,0.57,1.1,slightly_warm
25.30722222,59.04600000000001,118.0,31.59,31.456393617021273,0.041214,0.61,1.0,slightly_warm
25.42777778,56.233,88.0,80.0,30.325,0.034206,0.61,1.7,slightly_warm
24.79777778,48.49,81.0,31.59,31.456393617021273,0.0218445,0.61,1.7,slightly_warm
24.00222222,44.989,82.0,31.59,31.456393617021273,0.0195095,0.61,1.7,slightly_warm
24.62888889,46.155,91.0,31.59,31.456393617021273,0.0232705,0.61,1.7,slightly_warm
25.355,45.927,69.0,54.0,31.456393617021273,0.0343725,0.61,1.7,slightly_warm
23.97777778,50.963,72.0,31.59,31.456393617021273,0.027054,0.61,1.7,slightly_warm
25.13722222,49.272,78.0,31.59,31.456393617021273,0.0224745,0.61,1.7,slightly_warm
24.48388889,52.265,104.0,31.59,31.456393617021273,0.070639,0.61,1.7,slightly_warm
22.77611111,50.518,83.0,72.0,31.456393617021273,0.021818,0.61,1.7,slightly_warm
20.50722222,54.054,75.0,63.0,31.456393617021273,0.0250155,0.61,1.2,slightly_warm
20.57888889,54.282,93.0,86.0,31.456393617021273,0.022263,0.61,1.0,slightly_warm
22.68111111,61.06,91.0,75.0,31.456393617021273,0.026410500000000003,0.57,1.1,warm
23.37611111,59.609,60.0,23.0,31.456393617021273,0.035705,0.57,1.1,warm
23.64111111,59.07,92.0,31.59,31.039,0.039734500000000006,0.61,1.0,slightly_warm
23.71277778,58.553,77.0,48.0,30.642,0.037504,0.61,1.0,slightly_warm
24.00222222,57.452,67.0,28.0,31.17,0.0344485,0.61,1.0,slightly_warm
24.00222222,56.987,77.81060606060606,39.0,31.3,0.0539265,0.61,1.0,slightly_warm
24.05,56.87,74.0,31.59,31.588,0.051113,0.57,3.5,neutral
24.09777778,59.353,77.81060606060606,31.59,31.456393617021273,0.012159,0.5,0.8,slightly_warm
24.12222222,59.295,77.81060606060606,31.59,31.456393617021273,0.012697,0.5,0.8,slightly_warm
23.80888889,55.496,77.81060606060606,31.59,31.456393617021273,0.012761,0.61,1.0,slightly_warm
23.80888889,54.403,71.0,15.5,31.456393617021273,0.0153255,0.61,1.8,slightly_warm
23.80888889,53.87,77.81060606060606,31.59,31.456393617021273,0.894561,0.57,3.5,warm
24.315,52.179,83.0,66.0,30.933000000000003,0.031839,0.57,1.8,slightly_warm
23.95388889,51.56100000000001,116.0,31.59,31.693,0.023861,0.61,1.1,slightly_warm
23.97777778,51.058,81.0,49.0,30.457,0.0228305,0.61,1.0,slightly_warm
24.14611111,51.112,79.0,31.59,30.669,0.034371,0.61,1.0,slightly_warm
24.53222222,51.164,84.5,31.0,32.552,0.0333835,0.61,0.8,slightly_warm
24.55722222,49.483,82.0,27.0,32.344,0.0389035,0.61,0.8,slightly_warm
24.36277778,49.012,56.0,0.0,33.61,0.0516,0.61,0.8,slightly_warm
24.12222222,49.999,78.0,31.59,32.474000000000004,0.0331235,0.61,1.0,warm
23.71277778,50.57899999999999,59.0,1.0,30.88,0.0320615,0.61,1.0,slightly_warm
23.64111111,50.18899999999999,59.0,2.0,30.457,0.02876,0.61,1.0,slightly_warm
23.59277778,51.25899999999999,64.0,10.0,31.456393617021273,0.025823500000000003,0.61,0.8,slightly_warm
24.195,51.593,69.0,14.0,31.824,0.0436905,0.57,2.5,warm
24.14611111,51.207,72.0,23.0,30.061,0.0326205,0.57,1.0,neutral
24.24277778,51.41,61.0,8.0,31.274,0.0372555,0.61,1.1,warm
24.36277778,51.173,77.0,31.59,31.981,0.037075,0.61,1.1,warm
24.50777778,50.558,66.0,6.0,30.775,0.0391565,0.61,1.0,warm
24.58111111,50.218,64.0,6.0,31.458,0.047966,0.61,1.0,warm
24.67722222,49.849,67.0,1.0,31.379,0.030308,0.61,1.0,warm
24.62888889,49.875,64.0,4.0,30.907,0.0400555,0.61,1.0,warm
