time,heart_rate
2020-10-19 11:57:00,97.0
2020-10-19 11:58:00,100.0
2020-10-19 11:59:00,102.0
2020-10-19 12:00:00,107.0
2020-10-19 12:01:00,106.0
2020-10-19 12:02:00,103.0
2020-10-19 12:03:00,102.0
2020-10-19 12:05:00,100.0
2020-10-19 12:06:00,102.0
2020-10-19 12:07:00,103.0
2020-10-19 12:08:00,97.0
2020-10-19 12:09:00,99.0
2020-10-19 13:10:00,88.0
2020-10-19 13:13:00,87.0
2020-10-19 13:15:00,86.0
2020-10-19 13:17:00,102.0
2020-10-19 13:18:00,107.0
2020-10-19 13:19:00,106.0
2020-10-19 13:20:00,104.0
2020-10-19 13:21:00,102.0
2020-10-19 13:24:00,103.0
2020-10-19 13:25:00,102.0
2020-10-19 13:26:00,101.0
2020-10-19 13:28:00,100.0
2020-10-19 13:30:00,99.0
2020-10-19 13:32:00,94.0
2020-10-19 13:33:00,99.0
2020-10-19 13:34:00,100.0
2020-10-19 13:35:00,102.0
2020-10-19 13:36:00,103.0
2020-10-19 13:37:00,100.0
2020-10-19 13:38:00,101.0
2020-10-19 13:39:00,100.0
2020-10-19 13:40:00,99.0
2020-10-19 13:41:00,92.0
2020-10-19 13:42:00,97.0
2020-10-19 13:43:00,99.0
2020-10-19 13:44:00,100.0
2020-10-19 13:46:00,101.0
2020-10-19 13:48:00,100.0
2020-10-19 13:49:00,104.0
2020-10-19 13:51:00,101.0
2020-10-19 13:52:00,98.0
2020-10-19 13:53:00,99.0
2020-10-19 13:56:00,95.0
2020-10-19 13:57:00,93.0
2020-10-19 14:00:00,97.0
2020-10-19 14:01:00,91.0
2020-10-19 14:02:00,95.0
2020-10-19 14:03:00,94.0
2020-10-19 14:04:00,95.0
2020-10-19 14:07:00,97.0
2020-10-19 14:08:00,99.0
2020-10-19 14:09:00,100.0
2020-10-19 14:10:00,97.0
2020-10-19 14:11:00,95.0
2020-10-19 14:12:00,97.0
2020-10-19 14:14:00,101.0
2020-10-19 14:15:00,97.0
2020-10-19 14:16:00,96.0
2020-10-19 14:18:00,99.0
2020-10-19 14:19:00,98.0
2020-10-19 14:20:00,113.0
2020-10-19 14:21:00,121.0
2020-10-19 14:22:00,100.0
2020-10-19 14:23:00,106.0
2020-10-19 14:24:00,100.0
2020-10-19 14:26:00,103.0
2020-10-19 14:27:00,101.0
2020-10-19 14:30:00,110.0
2020-10-19 14:31:00,118.0
2020-10-19 14:32:00,109.0
2020-10-19 14:33:00,111.0
2020-10-19 14:34:00,128.0
2020-10-19 14:35:00,132.0
2020-10-19 14:36:00,113.0
2020-10-19 14:37:00,112.0
2020-10-19 14:38:00,111.0
2020-10-19 14:39:00,110.0
2020-10-19 14:40:00,101.0
2020-10-19 14:42:00,100.0
2020-10-19 14:44:00,99.0
2020-10-19 14:45:00,100.0
2020-10-19 14:46:00,101.0
2020-10-19 14:48:00,105.0
2020-10-19 14:49:00,122.0
2020-10-19 14:50:00,116.0
2020-10-19 14:51:00,115.0
2020-10-19 14:52:00,113.0
2020-10-19 14:53:00,115.0
2020-10-19 14:54:00,116.0
2020-10-19 14:55:00,112.0
2020-10-19 14:56:00,110.0
2020-10-19 14:57:00,114.0
2020-10-19 14:58:00,112.0
2020-10-19 14:59:00,110.0
2020-10-19 15:00:00,107.0
2020-10-19 15:01:00,106.0
2020-10-19 15:02:00,103.0
2020-10-19 15:03:00,105.0
2020-10-19 15:04:00,107.0
2020-10-19 15:05:00,104.0
2020-10-19 15:07:00,106.0
2020-10-19 15:09:00,103.0
2020-10-19 15:10:00,101.0
2020-10-19 15:11:00,102.0
2020-10-19 15:12:00,105.0
2020-10-19 15:13:00,101.0
2020-10-19 15:14:00,102.0
2020-10-19 15:15:00,99.0
2020-10-19 15:16:00,100.0
2020-10-19 15:18:00,104.0
2020-10-19 15:19:00,98.0
2020-10-19 15:20:00,106.0
2020-10-19 15:21:00,109.0
2020-10-19 15:22:00,114.0
2020-10-19 15:23:00,103.0
2020-10-19 15:24:00,107.0
2020-10-19 15:25:00,108.0
2020-10-19 15:26:00,105.0
2020-10-19 15:28:00,100.0
2020-10-19 15:29:00,102.0
2020-10-19 15:30:00,103.0
2020-10-19 15:31:00,101.0
2020-10-19 15:33:00,112.0
2020-10-19 15:34:00,106.0
2020-10-19 15:35:00,113.0
2020-10-19 15:36:00,117.0
2020-10-19 15:37:00,123.0
2020-10-19 15:38:00,110.0
2020-10-19 15:39:00,106.0
2020-10-19 15:40:00,108.0
2020-10-19 15:41:00,112.0
2020-10-19 15:42:00,130.0
2020-10-19 15:43:00,118.0
2020-10-19 15:44:00,107.0
2020-10-19 15:45:00,109.0
2020-10-19 15:46:00,110.0
2020-10-19 15:47:00,109.0
2020-10-19 15:48:00,107.0
2020-10-19 15:50:00,105.0
2020-10-19 15:51:00,108.0
2020-10-19 15:52:00,110.0
2020-10-19 15:53:00,105.0
2020-10-19 15:54:00,109.0
2020-10-19 15:55:00,105.0
2020-10-19 15:56:00,111.0
2020-10-19 15:57:00,101.0
2020-10-19 15:58:00,94.0
2020-10-19 15:59:00,98.0
2020-10-19 16:00:00,95.0
2020-10-19 16:01:00,99.0
2020-10-19 16:02:00,93.0
2020-10-19 16:03:00,94.0
2020-10-19 16:06:00,97.0
2020-10-19 16:07:00,98.0
2020-10-19 16:08:00,102.0
2020-10-19 16:09:00,103.0
2020-10-19 16:10:00,99.0
2020-10-19 16:11:00,101.0
2020-10-19 16:12:00,99.0
2020-10-19 16:13:00,96.0
2020-10-19 16:15:00,97.0
2020-10-19 16:16:00,96.0
2020-10-19 16:17:00,99.0
2020-10-19 16:18:00,97.0
2020-10-19 16:19:00,94.0
2020-10-19 16:20:00,98.0
2020-10-19 16:21:00,94.0
2020-10-19 16:22:00,92.0
2020-10-19 16:23:00,93.0
2020-10-19 16:24:00,95.0
2020-10-19 16:25:00,98.0
2020-10-19 16:26:00,97.0
2020-10-19 16:27:00,92.0
2020-10-19 16:28:00,95.0
2020-10-19 16:29:00,93.0
2020-10-19 16:30:00,92.0
2020-10-19 16:31:00,91.0
2020-10-19 16:32:00,89.0
2020-10-19 16:33:00,97.0
2020-10-19 16:34:00,100.0
2020-10-19 16:35:00,106.0
2020-10-19 16:36:00,104.0
2020-10-19 16:37:00,105.0
2020-10-19 16:38:00,101.0
2020-10-19 16:40:00,110.0
2020-10-19 16:41:00,99.0
2020-10-19 16:42:00,101.0
2020-10-19 16:44:00,99.0
2020-10-19 16:46:00,100.0
2020-10-19 16:47:00,96.0
2020-10-19 16:48:00,93.0
2020-10-19 16:51:00,95.0
2020-10-19 16:52:00,99.0
2020-10-19 16:53:00,98.0
2020-10-19 16:54:00,103.0
2020-10-19 16:55:00,96.0
2020-10-19 16:57:00,95.0
2020-10-19 16:58:00,92.0
2020-10-19 16:59:00,94.0
2020-10-19 17:00:00,90.0
2020-10-19 17:01:00,92.0
2020-10-19 17:02:00,91.0
2020-10-19 17:03:00,94.0
2020-10-19 17:05:00,93.0
2020-10-19 17:06:00,92.0
2020-10-19 17:07:00,93.0
2020-10-19 17:09:00,94.0
2020-10-19 17:10:00,90.0
2020-10-19 17:11:00,93.0
2020-10-19 17:12:00,96.0
2020-10-19 17:13:00,92.0
2020-10-19 17:14:00,94.0
2020-10-19 17:15:00,97.0
2020-10-19 17:16:00,87.0
2020-10-19 17:17:00,82.0
2020-10-19 17:18:00,93.0
2020-10-19 17:19:00,97.0
2020-10-19 17:20:00,93.0
2020-10-19 17:21:00,96.0
2020-10-19 17:22:00,95.0
2020-10-19 17:24:00,96.0
2020-10-19 17:25:00,95.0
2020-10-19 17:26:00,97.0
2020-10-19 17:27:00,100.0
2020-10-19 17:28:00,109.0
2020-10-19 17:29:00,106.0
2020-10-19 17:31:00,118.0
2020-10-19 17:32:00,110.0
2020-10-19 17:33:00,104.0
2020-10-19 17:34:00,94.0
2020-10-19 17:35:00,97.0
2020-10-19 17:36:00,95.0
2020-10-19 17:38:00,94.0
2020-10-19 17:39:00,95.0
2020-10-19 17:40:00,94.0
2020-10-19 17:43:00,92.0
2020-10-19 17:44:00,89.0
2020-10-19 17:45:00,92.0
2020-10-19 17:46:00,93.0
2020-10-19 17:48:00,105.0
2020-10-19 17:49:00,110.0
2020-10-19 17:51:00,95.0
2020-10-19 17:52:00,86.0
2020-10-19 17:53:00,87.0
2020-10-19 17:54:00,86.0
2020-10-19 17:55:00,90.0
2020-10-19 17:56:00,91.0
2020-10-19 17:57:00,89.0
2020-10-19 17:58:00,104.0
2020-10-19 17:59:00,102.0
2020-10-19 18:00:00,105.0
2020-10-19 18:01:00,82.0
2020-10-19 18:02:00,83.0
2020-10-19 18:03:00,84.0
2020-10-19 18:04:00,80.0
2020-10-19 18:06:00,82.0
2020-10-19 18:07:00,81.0
2020-10-19 18:08:00,84.0
2020-10-19 18:09:00,83.0
2020-10-19 18:11:00,84.0
2020-10-19 18:12:00,81.0
2020-10-19 18:13:00,84.0
2020-10-19 18:14:00,83.0
