time,env_temp,rh
2020-10-26 00:00:00,79.15100000000002,51.08
2020-10-26 00:01:00,79.15100000000002,51.12
2020-10-26 00:02:00,79.15100000000002,51.17
2020-10-26 00:03:00,79.15100000000002,51.12
2020-10-26 00:04:00,79.15100000000002,51.12
2020-10-26 00:05:00,79.15100000000002,51.12
2020-10-26 00:06:00,79.15100000000002,51.12
2020-10-26 00:07:00,79.15100000000002,51.12
2020-10-26 00:08:00,78.975,51.19
2020-10-26 00:09:00,78.975,51.36
2020-10-26 00:10:00,78.975,51.4
2020-10-26 00:11:00,78.975,51.4
2020-10-26 00:12:00,78.975,51.4
2020-10-26 00:13:00,78.975,51.44
2020-10-26 00:14:00,78.975,51.44
2020-10-26 00:15:00,78.975,51.4
2020-10-26 00:16:00,78.8,51.43
2020-10-26 00:17:00,78.8,51.43
2020-10-26 00:18:00,78.8,51.43
2020-10-26 00:19:00,78.8,51.59
2020-10-26 00:20:00,78.8,51.59
2020-10-26 00:21:00,78.8,51.59
2020-10-26 00:22:00,78.8,51.59
2020-10-26 00:23:00,78.8,51.64
2020-10-26 00:24:00,78.8,51.64
2020-10-26 00:25:00,78.624,51.7
2020-10-26 00:26:00,78.624,51.75
2020-10-26 00:27:00,78.624,51.75
2020-10-26 00:28:00,78.624,51.79
2020-10-26 00:29:00,78.624,51.83
2020-10-26 00:30:00,78.624,51.83
2020-10-26 00:31:00,78.624,51.87
2020-10-26 00:32:00,78.624,52.09
2020-10-26 00:33:00,78.624,52.13
2020-10-26 00:34:00,78.624,52.13
2020-10-26 00:35:00,78.624,52.13
2020-10-26 00:36:00,78.449,52.16
2020-10-26 00:37:00,78.449,52.2
2020-10-26 00:38:00,78.449,52.2
2020-10-26 00:39:00,78.449,52.24
2020-10-26 00:40:00,78.449,52.29
2020-10-26 00:41:00,78.449,52.55
2020-10-26 00:42:00,78.449,52.6
2020-10-26 00:43:00,78.449,52.6
2020-10-26 00:44:00,78.449,52.51
2020-10-26 00:45:00,78.449,52.46
2020-10-26 00:46:00,78.449,52.42
2020-10-26 00:47:00,78.449,52.38
2020-10-26 00:48:00,78.274,52.4
2020-10-26 00:49:00,78.274,52.36
2020-10-26 00:50:00,78.274,52.36
2020-10-26 00:51:00,78.274,52.36
2020-10-26 00:52:00,78.274,52.31
2020-10-26 00:53:00,78.274,52.31
2020-10-26 00:54:00,78.098,52.34
2020-10-26 00:55:00,78.098,52.34
2020-10-26 00:56:00,78.098,52.38
2020-10-26 00:57:00,78.098,52.38
2020-10-26 00:58:00,78.098,52.38
2020-10-26 00:59:00,77.923,52.45
2020-10-26 01:00:00,77.923,52.45
2020-10-26 01:01:00,77.923,52.45
2020-10-26 01:02:00,77.923,52.5
2020-10-26 01:03:00,77.749,52.52
2020-10-26 01:04:00,77.749,52.57
2020-10-26 01:05:00,77.749,52.57
2020-10-26 01:06:00,77.749,52.61
2020-10-26 01:07:00,77.749,52.61
2020-10-26 01:08:00,77.749,52.65
2020-10-26 01:09:00,77.574,52.68
2020-10-26 01:10:00,77.574,52.72
2020-10-26 01:11:00,77.574,52.72
2020-10-26 01:12:00,77.574,52.77
2020-10-26 01:13:00,77.574,52.77
2020-10-26 01:14:00,77.4,52.84
2020-10-26 01:15:00,77.4,52.84
2020-10-26 01:16:00,77.4,52.88
2020-10-26 01:17:00,77.4,52.88
2020-10-26 01:18:00,77.4,52.93
2020-10-26 01:19:00,77.225,52.95
2020-10-26 01:20:00,77.225,53.0
2020-10-26 01:21:00,77.225,53.04
2020-10-26 01:22:00,77.225,53.04
2020-10-26 01:23:00,77.225,53.09
2020-10-26 01:24:00,77.225,53.09
2020-10-26 01:25:00,77.05,53.16
2020-10-26 01:26:00,77.05,53.16
2020-10-26 01:27:00,77.05,53.2
2020-10-26 01:28:00,77.05,53.2
2020-10-26 01:29:00,77.05,53.25
2020-10-26 01:30:00,76.876,53.27
2020-10-26 01:31:00,76.876,53.32
2020-10-26 01:32:00,76.876,53.37
2020-10-26 01:33:00,76.876,53.37
2020-10-26 01:34:00,76.876,53.37
2020-10-26 01:35:00,76.876,53.41
2020-10-26 01:36:00,76.703,53.44
2020-10-26 01:37:00,76.703,53.48
2020-10-26 01:38:00,76.703,53.53
2020-10-26 01:39:00,76.703,53.53
2020-10-26 01:40:00,76.703,53.58
2020-10-26 01:41:00,76.703,53.58
2020-10-26 01:42:00,76.703,53.58
2020-10-26 01:43:00,76.528,53.65
2020-10-26 01:44:00,76.528,53.69
2020-10-26 01:45:00,76.528,53.69
2020-10-26 01:46:00,76.528,53.69
2020-10-26 01:47:00,76.528,53.74
2020-10-26 01:48:00,76.528,53.79
2020-10-26 01:49:00,76.354,53.81
2020-10-26 01:50:00,76.354,53.86
2020-10-26 01:51:00,76.354,53.86
2020-10-26 01:52:00,76.354,53.91
2020-10-26 01:53:00,76.354,53.91
2020-10-26 01:54:00,76.354,53.95
2020-10-26 01:55:00,76.181,53.98
2020-10-26 01:56:00,76.181,54.02
2020-10-26 01:57:00,76.181,54.02
2020-10-26 01:58:00,76.181,54.07
2020-10-26 01:59:00,76.181,54.07
2020-10-26 02:00:00,76.181,54.12
2020-10-26 02:01:00,76.181,54.12
2020-10-26 02:02:00,76.006,54.19
2020-10-26 02:03:00,76.006,54.19
2020-10-26 02:04:00,76.006,54.19
2020-10-26 02:05:00,76.006,54.24
2020-10-26 02:06:00,76.006,54.24
