@RELATION signals

@ATTRIBUTE env_temp NUMERIC
@ATTRIBUTE rh NUMERIC
@ATTRIBUTE heart_rate NUMERIC
@ATTRIBUTE stress_level NUMERIC
@ATTRIBUTE skin_temp NUMERIC
@ATTRIBUTE eda NUMERIC
@ATTRIBUTE Clo NUMERIC
@ATTRIBUTE Act NUMERIC
@ATTRIBUTE TC {neutral,comfortable,slightly_comfortable,slightly_uncomfortable}

@DATA
21.86722222,48.105,77.0,23.48717949,30.59044444,-0.0748215,0.96,1.2,slightly_uncomfortable
21.72388889,45.968,80.32,14.0,30.59044444,-0.0148435,0.96,1.1,uncomfortable
21.915,44.556000000000004,72.0,17.0,30.59044444,-0.0020165,0.96,1.1,uncomfortable
22.22611111,41.211000000000006,68.0,7.0,30.59044444,0.0005035,0.96,1.1,uncomfortable
22.53722222,40.105,65.0,8.0,30.59044444,0.007438500000000001,0.96,1.1,uncomfortable
22.72888889,39.62,80.32,16.0,30.59044444,0.013961000000000001,0.96,1.1,uncomfortable
23.06388889,40.231,75.0,13.0,30.59044444,0.027802499999999997,0.96,1.1,uncomfortable
23.35222222,41.132,71.0,20.0,30.59044444,0.031099500000000002,0.96,1.1,slightly_uncomfortable
23.545,40.279,69.5,6.0,30.59044444,0.0319265,0.96,1.1,uncomfortable
23.71277778,39.012,68.0,2.0,30.59044444,0.0298825,0.96,1.1,uncomfortable
23.80888889,42.886,61.0,10.0,30.59044444,0.047737,0.31,0.8,slightly_uncomfortable
23.93,43.861999999999995,80.32,11.0,30.906999999999996,0.070738,0.31,0.8,slightly_uncomfortable
24.02611111,44.799,71.5,15.0,31.484,0.09672,0.96,1.1,neutral
24.00222222,37.407,67.0,7.0,30.59044444,0.11442650000000001,0.96,1.1,slightly_uncomfortable
23.97777778,36.238,70.5,17.0,30.59044444,-0.0503805,0.96,1.1,neutral
24.02611111,37.681999999999995,101.0,23.48717949,30.59044444,-0.0089345,0.54,1.2,neutral
24.43611111,44.651,77.0,13.0,30.087,0.025802999999999996,0.54,1.0,neutral
24.315,43.342,94.0,54.0,30.59044444,0.038357499999999996,0.54,1.1,slightly_comfortable
