@RELATION signals

@ATTRIBUTE env_temp NUMERIC
@ATTRIBUTE rh NUMERIC
@ATTRIBUTE heart_rate NUMERIC
@ATTRIBUTE stress_level NUMERIC
@ATTRIBUTE skin_temp NUMERIC
@ATTRIBUTE eda NUMERIC
@ATTRIBUTE Clo NUMERIC
@ATTRIBUTE Act NUMERIC
@ATTRIBUTE TC {1.0,2.0,3.0,4.0,5.0,6.0,7.0}

@DATA
27.40722222,38.825,84.0,36.4609375,32.448,0.1964155,0.57,1.1,5.0
25.91388889,32.468,72.0,45.0,31.195999999999998,0.033003,0.61,1.1,5.0
26.67111111,27.511,77.27083333,36.4609375,32.578,0.043476999999999995,0.61,0.8,4.0
27.38222222,39.617,73.0,36.4609375,32.137,0.14614000000000002,0.57,1.1,4.0
25.28277778,47.68899999999999,77.27083333,36.4609375,31.77933898,0.013794999999999998,0.57,1.0,5.0
26.42611111,40.506,71.0,20.0,31.719,0.4395255,0.61,1.1,6.0
24.75,35.704,80.0,59.0,31.77933898,0.03157,0.61,1.1,3.0
23.83277778,33.353,83.0,36.4609375,30.642,0.043611000000000004,0.57,1.8,4.0
26.84222222,25.434,72.0,30.0,33.842,0.060967999999999994,0.61,1.1,4.0
24.36277778,24.468000000000004,59.0,6.0,30.351999999999997,0.050436,0.61,1.0,3.0
24.65277778,47.86600000000001,93.0,36.4609375,32.474000000000004,0.12483399999999999,0.61,1.0,4.0
25.67111111,23.458000000000002,78.0,38.0,31.77933898,0.034290499999999995,0.57,1.0,4.0
23.11222222,41.45,71.0,19.0,31.221999999999998,0.036257,0.31,1.1,5.0
22.75277778,36.436,77.27083333,36.4609375,31.77933898,0.16450104599999998,0.31,1.1,5.0
24.53222222,39.613,85.0,54.0,31.77933898,0.22024499999999997,0.61,1.1,4.0
23.88111111,31.215,58.0,11.0,30.272,0.071979,0.61,1.0,4.0
23.97777778,42.59,114.0,91.0,31.039,0.033816000000000006,0.61,1.1,4.0
25.74388889,36.898,91.0,56.0,31.980999999999998,0.538499,0.61,1.1,5.0
22.72888889,50.637,77.27083333,2.0,32.007,0.025939,0.57,1.2,3.0
26.32888889,36.023,87.5,69.0,31.116999999999997,0.0450915,0.57,3.5,6.0
27.13611111,40.615,93.0,76.0,33.199,0.27658699999999997,0.57,1.1,4.0
23.4,42.493,77.27083333,36.4609375,31.77933898,0.16450104599999998,0.61,1.0,4.0
26.25611111,32.363,71.0,10.0,33.275999999999996,0.046123000000000004,0.61,1.8,5.0
27.08722222,25.003,75.5,22.0,32.241,0.03323,0.57,1.1,4.0
25.55,39.688,71.0,18.0,32.396,4.4990404999999996,0.61,1.1,5.0
