@RELATION signals

@ATTRIBUTE env_temp NUMERIC
@ATTRIBUTE rh NUMERIC
@ATTRIBUTE heart_rate NUMERIC
@ATTRIBUTE stress_level NUMERIC
@ATTRIBUTE skin_temp NUMERIC
@ATTRIBUTE eda NUMERIC
@ATTRIBUTE Clo NUMERIC
@ATTRIBUTE Act NUMERIC
@ATTRIBUTE TC {1.0,2.0,3.0,4.0,5.0,6.0,7.0}

@DATA
27.37,52.82,74.0,57.0,31.430999999999997,2.2358805,0.31,1.2,5.0
26.29222222,51.35,77.0,4.0,31.75188333,0.03032,0.31,1.1,5.0
27.27222222,45.41,71.0,52.0,31.75188333,0.059570500000000005,0.31,1.0,4.0
28.25777778,51.37,69.5,11.0,30.721999999999998,1.5343084999999999,0.31,1.0,4.0
27.37,46.99,65.0,1.0,32.656,0.061342999999999995,0.31,0.8,4.0
26.68277778,52.5,104.0,19.28688525,31.745,1.1713895,0.31,1.0,5.0
27.46777778,46.79,95.0,53.0,31.75188333,0.17565999999999998,0.31,1.0,5.0
26.585,41.49,74.00714286,0.0,31.798000000000002,0.06261599999999999,0.31,1.0,5.0
25.51277778,44.66,67.0,20.0,32.007,0.38275549999999997,0.31,0.8,4.0
26.585,51.02,74.00714286,0.0,31.75188333,0.27036,0.31,1.0,5.0
28.555,39.9,68.0,12.0,32.137,3.1001285,0.31,1.1,5.0
26.29222222,51.9,73.0,0.0,31.980999999999998,0.448295,0.31,1.0,4.0
27.27222222,49.33,77.0,53.0,30.721999999999998,0.603589,0.31,1.0,5.0
26.29222222,54.96,74.00714286,4.0,31.85,0.028953500000000004,0.31,1.0,4.0
27.46777778,50.38,74.00714286,19.28688525,31.75188333,1.347685519,0.31,0.8,4.0
26.585,52.89,74.00714286,19.28688525,31.75188333,1.347685519,0.31,0.8,4.0
28.45611111,39.56,74.0,19.28688525,33.199,0.31702800000000003,0.31,1.0,4.0
26.29222222,52.29,61.0,0.0,32.448,0.10277599999999999,0.31,1.0,4.0
26.48777778,52.06,67.0,0.0,32.189,0.6598105,0.31,1.1,4.0
27.46777778,48.71,66.0,8.0,30.537,0.8885959999999999,0.31,1.0,5.0
25.90222222,55.38,84.0,38.0,31.75188333,0.058379999999999994,0.31,1.0,4.0
27.17277778,46.56,63.5,4.0,33.507,0.042916,0.31,0.8,4.0
28.555,47.82,66.0,14.0,31.641,0.411279,0.31,1.0,4.0
27.76388889,50.3,86.0,60.0,32.033,3.9331055,0.31,1.2,5.0
26.78111111,50.68,74.00714286,6.0,31.75188333,0.5513515,0.31,1.0,5.0
27.665,46.97,87.0,74.0,30.114,0.3482315,0.31,1.0,4.0
