time,env_temp,rh
2020-10-26 00:00:00,76.11399999999998,50.05
2020-10-26 00:01:00,76.11399999999998,50.177
2020-10-26 00:02:00,76.11399999999998,50.113
2020-10-26 00:03:00,76.11399999999998,50.177
2020-10-26 00:04:00,76.11399999999998,50.113
2020-10-26 00:05:00,76.11399999999998,50.113
2020-10-26 00:06:00,76.11399999999998,50.082
2020-10-26 00:07:00,76.11399999999998,50.05
2020-10-26 00:08:00,76.11399999999998,50.113
2020-10-26 00:09:00,76.158,50.085
2020-10-26 00:10:00,76.11399999999998,50.113
2020-10-26 00:11:00,76.11399999999998,50.018
2020-10-26 00:12:00,76.11399999999998,50.177
2020-10-26 00:13:00,76.11399999999998,49.12600000000001
2020-10-26 00:14:00,76.028,49.056
2020-10-26 00:15:00,75.985,48.734
2020-10-26 00:16:00,75.942,48.89
2020-10-26 00:17:00,75.942,48.922
2020-10-26 00:18:00,75.898,49.36600000000001
2020-10-26 00:19:00,75.898,48.951
2020-10-26 00:20:00,75.85300000000002,48.725
2020-10-26 00:21:00,75.767,48.782
2020-10-26 00:22:00,75.72399999999998,48.843
2020-10-26 00:23:00,75.681,48.744
2020-10-26 00:24:00,75.681,48.648
2020-10-26 00:25:00,75.594,48.706
2020-10-26 00:26:00,75.551,48.735
2020-10-26 00:27:00,75.508,48.79600000000001
2020-10-26 00:28:00,75.46300000000002,48.665
2020-10-26 00:29:00,75.42,48.757
2020-10-26 00:30:00,75.42,48.694
2020-10-26 00:31:00,75.376,48.81800000000001
2020-10-26 00:32:00,75.333,49.484
2020-10-26 00:33:00,75.376,50.028
2020-10-26 00:34:00,75.42,49.872
2020-10-26 00:35:00,75.46300000000002,49.81100000000001
2020-10-26 00:36:00,75.508,50.101000000000006
2020-10-26 00:37:00,75.508,50.005
2020-10-26 00:38:00,75.637,50.206
2020-10-26 00:39:00,75.72399999999998,49.83
2020-10-26 00:40:00,75.81,49.773
2020-10-26 00:41:00,75.85300000000002,49.649
2020-10-26 00:42:00,75.85300000000002,49.585
2020-10-26 00:43:00,75.85300000000002,49.585
2020-10-26 00:44:00,75.85300000000002,49.617
2020-10-26 00:45:00,75.81,49.678
2020-10-26 00:46:00,75.81,49.74100000000001
2020-10-26 00:47:00,75.767,49.834
2020-10-26 00:48:00,75.72399999999998,49.958
2020-10-26 00:49:00,75.72399999999998,50.021
2020-10-26 00:50:00,75.681,50.05
2020-10-26 00:51:00,75.637,50.11
2020-10-26 00:52:00,75.594,50.139
2020-10-26 00:53:00,75.594,50.107
2020-10-26 00:54:00,75.551,50.00899999999999
2020-10-26 00:55:00,75.551,49.85
2020-10-26 00:56:00,75.508,49.815
2020-10-26 00:57:00,75.508,49.75100000000001
2020-10-26 00:58:00,75.46300000000002,49.621
2020-10-26 00:59:00,75.42,49.554
2020-10-26 01:00:00,75.376,49.519
2020-10-26 01:01:00,75.333,49.452
2020-10-26 01:02:00,75.29,49.449
2020-10-26 01:03:00,75.247,49.478
2020-10-26 01:04:00,75.204,49.475
2020-10-26 01:05:00,75.16,49.471
2020-10-26 01:06:00,75.16,49.567
2020-10-26 01:07:00,75.117,49.659
2020-10-26 01:08:00,75.074,50.291
2020-10-26 01:09:00,75.074,50.354
2020-10-26 01:10:00,75.074,50.51300000000001
2020-10-26 01:11:00,75.074,50.354
2020-10-26 01:12:00,75.074,50.25899999999999
2020-10-26 01:13:00,75.074,50.228
2020-10-26 01:14:00,75.074,50.25899999999999
2020-10-26 01:15:00,75.029,50.288
2020-10-26 01:16:00,75.029,50.605
2020-10-26 01:17:00,75.029,50.89
2020-10-26 01:18:00,75.029,51.523
2020-10-26 01:19:00,75.029,51.87
2020-10-26 01:20:00,75.074,51.305
2020-10-26 01:21:00,75.074,51.24100000000001
2020-10-26 01:22:00,75.074,51.178
2020-10-26 01:23:00,75.029,51.143
2020-10-26 01:24:00,75.029,51.112
2020-10-26 01:25:00,75.029,51.048
2020-10-26 01:26:00,75.029,51.048
2020-10-26 01:27:00,75.029,51.49100000000001
2020-10-26 01:28:00,75.029,51.933
2020-10-26 01:29:00,75.074,52.03100000000001
2020-10-26 01:30:00,75.074,52.0
2020-10-26 01:31:00,75.074,51.93600000000001
2020-10-26 01:32:00,75.074,52.157
2020-10-26 01:33:00,75.117,52.003
2020-10-26 01:34:00,75.117,52.129
2020-10-26 01:35:00,75.117,51.971
2020-10-26 01:36:00,75.074,52.0
2020-10-26 01:37:00,75.029,51.933
2020-10-26 01:38:00,75.029,51.996
2020-10-26 01:39:00,74.986,52.182
2020-10-26 01:40:00,74.986,52.182
2020-10-26 01:41:00,74.943,52.179
2020-10-26 01:42:00,74.943,52.21
2020-10-26 01:43:00,74.899,52.239
2020-10-26 01:44:00,74.899,52.302
2020-10-26 01:45:00,74.899,52.333
2020-10-26 01:46:00,74.85600000000002,52.235
2020-10-26 01:47:00,74.85600000000002,52.235
2020-10-26 01:48:00,74.85600000000002,52.20399999999999
2020-10-26 01:49:00,74.813,52.201
2020-10-26 01:50:00,74.813,52.201
2020-10-26 01:51:00,74.813,52.232
2020-10-26 01:52:00,74.77,52.197
2020-10-26 01:53:00,74.77,52.229
2020-10-26 01:54:00,74.77,52.26
2020-10-26 01:55:00,74.727,52.257
2020-10-26 01:56:00,74.727,52.288
2020-10-26 01:57:00,74.727,52.288
2020-10-26 01:58:00,74.727,52.288
2020-10-26 01:59:00,74.683,52.411
2020-10-26 02:00:00,74.683,52.38
2020-10-26 02:01:00,74.64,52.43899999999999
2020-10-26 02:02:00,74.64,52.502
2020-10-26 02:03:00,74.64,52.502
2020-10-26 02:04:00,74.64,52.565
2020-10-26 02:05:00,74.64,52.597
2020-10-26 02:06:00,74.597,52.65600000000001
2020-10-26 02:07:00,74.597,52.65600000000001
2020-10-26 02:08:00,74.597,52.719
2020-10-26 02:09:00,74.597,52.75100000000001
2020-10-26 02:10:00,74.597,52.75100000000001
2020-10-26 02:11:00,74.554,52.81
2020-10-26 02:12:00,74.554,52.842
2020-10-26 02:13:00,74.554,52.87300000000001
2020-10-26 02:14:00,74.554,52.905
2020-10-26 02:15:00,74.554,52.905
2020-10-26 02:16:00,74.51100000000002,52.901
2020-10-26 02:17:00,74.51100000000002,52.838
2020-10-26 02:18:00,74.51100000000002,52.838
2020-10-26 02:19:00,74.51100000000002,52.838
2020-10-26 02:20:00,74.51100000000002,52.838
2020-10-26 02:21:00,74.467,52.835
2020-10-26 02:22:00,74.467,52.86600000000001
2020-10-26 02:23:00,74.467,52.898
2020-10-26 02:24:00,74.467,52.929
2020-10-26 02:25:00,74.467,52.929
2020-10-26 02:26:00,74.467,52.96100000000001
2020-10-26 02:27:00,74.42399999999998,52.957
2020-10-26 02:28:00,74.42399999999998,52.957
2020-10-26 02:29:00,74.42399999999998,52.957
2020-10-26 02:30:00,74.42399999999998,52.926
2020-10-26 02:31:00,74.42399999999998,52.926
2020-10-26 02:32:00,74.381,52.89100000000001
2020-10-26 02:33:00,74.381,52.89100000000001
2020-10-26 02:34:00,74.381,52.89100000000001
2020-10-26 02:35:00,74.381,52.923
2020-10-26 02:36:00,74.381,52.95399999999999
2020-10-26 02:37:00,74.381,52.89100000000001
2020-10-26 02:38:00,74.381,52.828
2020-10-26 02:39:00,74.33800000000002,52.762
2020-10-26 02:40:00,74.33800000000002,52.856
2020-10-26 02:41:00,74.33800000000002,52.793
2020-10-26 02:42:00,74.33800000000002,52.856
2020-10-26 02:43:00,74.33800000000002,52.825
2020-10-26 02:44:00,74.33800000000002,52.825
2020-10-26 02:45:00,74.295,52.853
2020-10-26 02:46:00,74.33800000000002,52.88800000000001
2020-10-26 02:47:00,74.295,52.916
2020-10-26 02:48:00,74.295,52.947
2020-10-26 02:49:00,74.295,52.979
2020-10-26 02:50:00,74.295,53.041
2020-10-26 02:51:00,74.295,53.104
2020-10-26 02:52:00,74.295,53.073
2020-10-26 02:53:00,74.295,53.104
2020-10-26 02:54:00,74.295,53.104
2020-10-26 02:55:00,74.295,53.136
2020-10-26 02:56:00,74.295,53.167
2020-10-26 02:57:00,74.295,53.198
2020-10-26 02:58:00,74.295,53.198
2020-10-26 02:59:00,74.25,53.227
2020-10-26 03:00:00,74.295,53.23
2020-10-26 03:01:00,74.25,53.195
2020-10-26 03:02:00,74.25,53.132
2020-10-26 03:03:00,74.25,53.07
2020-10-26 03:04:00,74.25,53.07
2020-10-26 03:05:00,74.25,53.038
2020-10-26 03:06:00,74.25,53.038
2020-10-26 03:07:00,74.25,53.038
2020-10-26 03:08:00,74.25,53.038
2020-10-26 03:09:00,74.25,53.07
2020-10-26 03:10:00,74.25,53.07
2020-10-26 03:11:00,74.206,53.066
2020-10-26 03:12:00,74.25,53.07
2020-10-26 03:13:00,74.206,53.066
2020-10-26 03:14:00,74.206,53.035
2020-10-26 03:15:00,74.206,53.066
2020-10-26 03:16:00,74.206,53.035
2020-10-26 03:17:00,74.206,53.098
2020-10-26 03:18:00,74.206,53.035
2020-10-26 03:19:00,74.206,53.035
2020-10-26 03:20:00,74.206,53.035
2020-10-26 03:21:00,74.206,53.098
2020-10-26 03:22:00,74.206,53.066
2020-10-26 03:23:00,74.206,53.098
2020-10-26 03:24:00,74.206,53.129
2020-10-26 03:25:00,74.206,53.16
2020-10-26 03:26:00,74.206,53.098
2020-10-26 03:27:00,74.163,53.157
2020-10-26 03:28:00,74.163,53.094
2020-10-26 03:29:00,74.163,53.12600000000001
2020-10-26 03:30:00,74.163,53.12600000000001
2020-10-26 03:31:00,74.163,53.12600000000001
2020-10-26 03:32:00,74.163,53.12600000000001
2020-10-26 03:33:00,74.163,53.094
2020-10-26 03:34:00,74.163,53.12600000000001
2020-10-26 03:35:00,74.163,53.188
2020-10-26 03:36:00,74.163,53.25100000000001
2020-10-26 03:37:00,74.163,53.22
2020-10-26 03:38:00,74.163,53.22
2020-10-26 03:39:00,74.163,53.25100000000001
2020-10-26 03:40:00,74.163,53.31399999999999
2020-10-26 03:41:00,74.12,53.279
2020-10-26 03:42:00,74.12,53.279
2020-10-26 03:43:00,74.12,53.24800000000001
2020-10-26 03:44:00,74.12,53.24800000000001
2020-10-26 03:45:00,74.12,53.24800000000001
2020-10-26 03:46:00,74.12,53.24800000000001
2020-10-26 03:47:00,74.12,53.216
2020-10-26 03:48:00,74.12,53.216
2020-10-26 03:49:00,74.12,53.216
2020-10-26 03:50:00,74.12,53.185
2020-10-26 03:51:00,74.12,53.185
2020-10-26 03:52:00,74.12,53.154
2020-10-26 03:53:00,74.077,53.119
2020-10-26 03:54:00,74.12,53.059
2020-10-26 03:55:00,74.077,53.025
2020-10-26 03:56:00,74.077,53.025
2020-10-26 03:57:00,74.077,53.025
2020-10-26 03:58:00,74.077,52.993
2020-10-26 03:59:00,74.077,52.993
2020-10-26 04:00:00,74.077,53.025
2020-10-26 04:01:00,74.077,53.056
2020-10-26 04:02:00,74.077,53.025
2020-10-26 04:03:00,74.03399999999998,53.053
2020-10-26 04:04:00,74.077,53.056
2020-10-26 04:05:00,74.03399999999998,53.084
2020-10-26 04:06:00,74.03399999999998,53.084
2020-10-26 04:07:00,74.03399999999998,53.11600000000001
