@RELATION signals

@ATTRIBUTE env_temp NUMERIC
@ATTRIBUTE rh NUMERIC
@ATTRIBUTE heart_rate NUMERIC
@ATTRIBUTE stress_level NUMERIC
@ATTRIBUTE skin_temp NUMERIC
@ATTRIBUTE eda NUMERIC
@ATTRIBUTE Clo NUMERIC
@ATTRIBUTE Act NUMERIC
@ATTRIBUTE TC {very_uncomfortable,slightly_uncomfortable,uncomfortable,neutral,slightly_comfortable,comfortable,very_comfortable}

@DATA
24.84722222,51.45399999999999,102.0,82.0,31.89993243,0.004647999999999999,0.36,1.0,neutral
25.11277778,54.34,106.0,84.0,32.189,0.0096325,0.36,1.0,neutral
25.40388889,51.656000000000006,90.0,51.0,31.955,0.0085725,0.36,1.0,slightly_uncomfortable
25.23388889,53.917,107.0,85.5,31.039,0.0050295,0.36,1.0,slightly_uncomfortable
25.04,53.448,99.0,71.0,30.695,0.003778,0.36,1.0,neutral
25.50111111,53.638000000000005,94.0,60.0,32.5,0.008942,0.36,1.0,neutral
25.91388889,53.537,110.0,95.0,32.552,0.010386,0.36,1.0,neutral
26.01222222,53.641999999999996,107.0,44.22307692,30.775,0.016287,0.36,1.0,neutral
26.28,53.492,103.0,78.0,31.772,0.0148575,0.36,1.0,slightly_comfortable
25.42777778,47.843,98.0,69.0,30.405,0.008554,0.36,1.0,slightly_uncomfortable
24.77388889,49.036,92.0,55.0,31.561999999999998,0.0086595,0.36,1.0,neutral
25.11277778,52.445,92.0,53.0,30.430999999999997,0.009851500000000001,0.36,1.0,neutral
25.62277778,53.18,89.95945946,44.22307692,31.17,0.8453225000000001,0.36,1.0,neutral
25.01611111,51.795,102.0,44.22307692,31.430999999999997,0.009238,0.36,0.8,neutral
25.16222222,53.085,89.95945946,9.0,32.266999999999996,0.016063,0.36,0.8,neutral
25.21,53.535,83.5,20.0,33.147,0.01024,0.36,0.8,neutral
25.28277778,53.82899999999999,83.0,7.0,31.89993243,0.05170858,0.36,0.8,neutral
25.38,54.157,84.5,21.0,31.353,0.006427500000000001,0.36,0.8,neutral
25.45277778,54.167,89.95945946,5.0,32.422,0.024999,0.36,0.8,neutral
25.55,54.527,68.5,3.0,33.096,0.033683,0.36,0.8,neutral
25.695,55.113,68.0,7.0,31.955,0.011415999999999999,0.36,0.8,neutral
25.81722222,54.69,70.5,0.0,32.525999999999996,0.008266500000000001,0.36,0.8,neutral
25.86611111,54.446000000000005,92.0,16.0,31.641,0.0067985,0.36,1.0,neutral
26.06111111,53.683,75.0,6.0,32.863,0.010153,0.36,1.0,neutral
24.67722222,57.945,92.0,59.0,31.89993243,0.0058705,0.36,1.0,neutral
25.355,56.992,89.0,48.0,31.772,0.0067265,0.36,1.0,neutral
25.50111111,56.396,89.95945946,80.0,30.087,0.003597,0.36,1.0,neutral
25.74388889,55.902,93.0,80.0,31.89993243,0.003797,0.36,1.0,neutral
25.93888889,55.68,86.0,45.0,31.89993243,0.0020045,0.36,1.0,neutral
26.01222222,55.881,74.5,6.0,30.351999999999997,0.0080135,0.36,1.0,neutral
26.13388889,56.114,93.0,36.0,31.89993243,0.018661,0.36,1.0,neutral
26.23111111,55.753,99.0,71.0,30.563000000000002,0.0037305,0.36,1.0,neutral
25.13722222,51.907,126.0,44.22307692,31.535999999999998,0.007599,0.36,1.1,neutral
24.67722222,51.941,104.0,95.0,31.745,0.006804000000000001,0.36,1.0,neutral
25.23388889,54.137,99.0,82.0,32.215,0.005229999999999999,0.36,1.0,neutral
25.42777778,51.275,97.0,76.5,32.215,0.006480500000000001,0.36,1.0,slightly_uncomfortable
24.99222222,52.872,103.0,81.0,30.378,0.003954999999999999,0.36,1.0,neutral
24.50777778,48.808,94.0,61.0,30.034000000000002,0.0067205,0.36,1.0,slightly_uncomfortable
24.05,49.685,91.0,54.0,30.669,0.0020945,0.36,0.8,neutral
