time,heart_rate
2020-10-19 17:27:00,89.0
2020-10-19 17:28:00,104.0
2020-10-19 11:04:00,90.0
2020-10-19 11:06:00,58.0
2020-10-19 11:07:00,52.0
2020-10-19 11:08:00,53.0
2020-10-19 11:09:00,65.0
2020-10-19 11:10:00,52.0
2020-10-19 11:12:00,53.0
2020-10-19 11:13:00,52.0
2020-10-19 11:16:00,53.0
2020-10-19 11:17:00,50.0
2020-10-19 11:18:00,52.0
2020-10-19 11:20:00,53.0
2020-10-19 11:21:00,51.0
2020-10-19 11:22:00,50.0
2020-10-19 11:23:00,60.0
2020-10-19 11:24:00,56.0
2020-10-19 11:25:00,53.0
2020-10-19 11:26:00,52.0
2020-10-19 11:27:00,54.0
2020-10-19 11:28:00,52.0
2020-10-19 11:29:00,54.0
2020-10-19 11:30:00,52.0
2020-10-19 11:31:00,55.0
2020-10-19 11:32:00,54.0
2020-10-19 11:33:00,52.0
2020-10-19 11:34:00,55.0
2020-10-19 11:35:00,53.0
2020-10-19 11:37:00,56.0
2020-10-19 11:38:00,53.0
2020-10-19 11:39:00,54.0
2020-10-19 11:41:00,56.0
2020-10-19 11:43:00,54.0
2020-10-19 11:46:00,59.0
2020-10-19 11:47:00,55.0
2020-10-19 11:50:00,53.0
2020-10-19 11:52:00,54.0
2020-10-19 11:54:00,56.0
2020-10-19 11:56:00,57.0
2020-10-19 11:57:00,54.0
2020-10-19 11:58:00,55.0
2020-10-19 11:59:00,54.0
2020-10-19 12:00:00,55.0
2020-10-19 12:01:00,53.0
2020-10-19 12:02:00,58.0
2020-10-19 12:03:00,56.0
2020-10-19 12:07:00,55.0
2020-10-19 12:08:00,56.0
2020-10-19 12:09:00,55.0
2020-10-19 12:10:00,54.0
2020-10-19 12:11:00,56.0
2020-10-19 12:12:00,62.0
2020-10-19 12:13:00,64.0
2020-10-19 12:14:00,57.0
2020-10-19 12:15:00,55.0
2020-10-19 12:17:00,56.0
2020-10-19 12:18:00,58.0
2020-10-19 12:19:00,55.0
2020-10-19 12:21:00,58.0
2020-10-19 12:23:00,56.0
2020-10-19 12:24:00,57.0
2020-10-19 12:25:00,56.0
2020-10-19 12:26:00,57.0
2020-10-19 12:27:00,56.0
2020-10-19 12:30:00,58.0
2020-10-19 12:31:00,57.0
2020-10-19 12:33:00,55.0
2020-10-19 12:34:00,58.0
2020-10-19 12:35:00,56.0
2020-10-19 12:36:00,59.0
2020-10-19 12:37:00,70.0
2020-10-19 12:38:00,56.0
2020-10-19 12:39:00,55.0
2020-10-19 12:41:00,57.0
2020-10-19 12:43:00,58.0
2020-10-19 12:44:00,69.0
2020-10-19 12:45:00,60.0
2020-10-19 12:46:00,54.0
2020-10-19 12:48:00,63.0
2020-10-19 12:49:00,95.0
2020-10-19 12:50:00,100.0
2020-10-19 12:51:00,109.0
2020-10-19 12:52:00,93.0
2020-10-19 12:53:00,70.0
2020-10-19 12:54:00,54.0
2020-10-19 12:55:00,56.0
2020-10-19 12:56:00,60.0
2020-10-19 12:57:00,65.0
2020-10-19 12:58:00,62.0
2020-10-19 12:59:00,63.0
2020-10-19 13:00:00,58.0
2020-10-19 13:01:00,64.0
2020-10-19 13:02:00,61.0
2020-10-19 13:03:00,62.0
2020-10-19 13:04:00,65.0
2020-10-19 13:05:00,68.0
2020-10-19 13:06:00,69.0
2020-10-19 13:07:00,71.0
2020-10-19 13:08:00,83.0
2020-10-19 13:09:00,69.0
2020-10-19 13:10:00,68.0
2020-10-19 13:11:00,88.0
2020-10-19 13:12:00,87.0
2020-10-19 13:13:00,86.0
2020-10-19 13:14:00,83.0
2020-10-19 13:15:00,76.0
2020-10-19 13:16:00,92.0
2020-10-19 13:17:00,107.0
2020-10-19 13:18:00,101.0
2020-10-19 13:19:00,95.0
2020-10-19 13:20:00,91.0
2020-10-19 13:21:00,87.0
2020-10-19 13:22:00,68.0
2020-10-19 13:23:00,74.0
2020-10-19 13:24:00,71.0
2020-10-19 13:25:00,68.0
2020-10-19 13:26:00,66.0
