time,env_temp,rh
2020-10-28 00:00:00,75.139,36.86
2020-10-28 00:01:00,75.139,36.86
2020-10-28 00:02:00,75.139,36.82
2020-10-28 00:03:00,75.139,36.82
2020-10-28 00:04:00,75.139,36.82
2020-10-28 00:05:00,75.139,36.86
2020-10-28 00:06:00,75.139,36.86
2020-10-28 00:07:00,75.312,36.79
2020-10-28 00:08:00,75.139,36.79
2020-10-28 00:09:00,75.139,36.72
2020-10-28 00:10:00,75.139,36.65
2020-10-28 00:11:00,75.139,36.61
2020-10-28 00:12:00,75.139,36.61
2020-10-28 00:13:00,75.139,36.61
2020-10-28 00:14:00,75.139,36.61
2020-10-28 00:15:00,75.139,36.58
2020-10-28 00:16:00,75.139,36.58
2020-10-28 00:17:00,75.139,36.61
2020-10-28 00:18:00,75.139,36.65
2020-10-28 00:19:00,75.139,36.65
2020-10-28 00:20:00,75.139,36.68
2020-10-28 00:21:00,75.139,36.75
2020-10-28 00:22:00,74.964,36.85
2020-10-28 00:23:00,74.964,36.89
2020-10-28 00:24:00,74.964,36.92
2020-10-28 00:25:00,74.964,36.99
2020-10-28 00:26:00,74.964,37.02
2020-10-28 00:27:00,75.139,37.03
2020-10-28 00:28:00,75.139,37.07
2020-10-28 00:29:00,74.964,37.13
2020-10-28 00:30:00,74.964,37.13
2020-10-28 00:31:00,75.139,37.13
2020-10-28 00:32:00,74.964,37.16
2020-10-28 00:33:00,74.964,37.2
2020-10-28 00:34:00,75.139,37.13
2020-10-28 00:35:00,74.964,37.16
2020-10-28 00:36:00,75.139,37.13
2020-10-28 00:37:00,74.964,37.13
2020-10-28 00:38:00,74.964,37.09
2020-10-28 00:39:00,74.964,37.06
2020-10-28 00:40:00,74.964,37.06
2020-10-28 00:41:00,74.964,37.06
2020-10-28 00:42:00,74.964,37.06
2020-10-28 00:43:00,74.964,37.06
2020-10-28 00:44:00,74.964,37.02
2020-10-28 00:45:00,74.964,36.99
2020-10-28 00:46:00,74.964,36.99
2020-10-28 00:47:00,74.964,36.92
2020-10-28 00:48:00,74.791,36.95
2020-10-28 00:49:00,74.964,36.92
2020-10-28 00:50:00,74.964,36.95
2020-10-28 00:51:00,74.964,36.95
2020-10-28 00:52:00,74.964,36.95
2020-10-28 00:53:00,74.964,36.92
2020-10-28 00:54:00,74.964,36.85
2020-10-28 00:55:00,74.964,36.85
2020-10-28 00:56:00,74.964,36.82
2020-10-28 00:57:00,74.964,36.82
2020-10-28 00:58:00,74.964,36.78
2020-10-28 00:59:00,74.964,36.75
2020-10-28 01:00:00,74.964,36.75
2020-10-28 01:01:00,74.964,36.75
2020-10-28 01:02:00,74.964,36.75
2020-10-28 01:03:00,74.964,36.82
2020-10-28 01:04:00,74.964,36.82
2020-10-28 01:05:00,74.964,36.85
2020-10-28 01:06:00,74.791,36.84
2020-10-28 01:07:00,74.791,36.81
2020-10-28 01:08:00,74.791,36.77
2020-10-28 01:09:00,74.791,36.77
2020-10-28 01:10:00,74.791,36.81
2020-10-28 01:11:00,74.791,36.88
2020-10-28 01:12:00,74.791,36.88
2020-10-28 01:13:00,74.791,36.88
