env_temp,rh,heart_rate,stress_level,skin_temp,eda,Clo,Act,TC
22.14222222,50.15,105,21.94067797,30.51,0.014723,0.31,0.8,3
23.00388889,68.47,63,11,32.059,0.0266925,0.31,0.8,3
23.86888889,61.29,69,25,32.604,0.045155,0.31,0.8,4
24.35111111,54.8,87,21.94067797,32.682,0.012711,0.31,1,4
23.48388889,25.02,64,21,30.88,0.0181245,0.67,1.2,4
27.96111111,36.46,95.5,62.5,31.353,0.4883405,0.67,1.4,4
28.85277778,33.9,85,21.94067797,32.5,0.358401,0.67,2,5
28.555,28.47,75,48.5,33.43,0.425706,0.67,2,5
29.35222222,24.09,72,48,33.019,0.213454,0.67,1.4,4
26.97722222,18.58,72.5,42,31.484,0.019328,0.67,1.4,4
28.655,17.09,103,21.94067797,32.785,0.0685275,0.67,1.4,4
25.61,15,65.5,14.5,31.58736667,0.204435639,0.67,1.4,4
23.86888889,15,69,21.94067797,31.58736667,0.204435639,0.67,1.4,4
23.19611111,15,66,18.5,30.748,0.0117335,0.67,1,4
22.90777778,15,61,8,30.59,0.008473,0.36,1,4
22.90777778,15.61,69,21.94067797,31.693,0.005795,0.36,1,4
22.71722222,15,71,39,31.58736667,0.0194575,0.36,1,4
23.00388889,15.55,64,22,30.59,0.0100485,0.36,1,4
23.48388889,18.01,71,21.94067797,30.775,0.009733,0.36,1,3
23.96611111,20.96,60,7,31.588,0.0117925,0.57,1,3
24.15777778,23.57,63,13,30.722,0.013254,0.57,1,3
24.06222222,24.99,64,9,31.222,0.017311,0.57,1,4
23.19611111,24.15,58,3,30.008,0.015378,0.57,1,4
22.62111111,22.89,62,19,31.58736667,0.0116815,0.57,1,4
22.23777778,21.74,66,10,31.58736667,0.012937,0.57,1,4
22.23777778,21.35,60,4,31.58736667,0.008168,0.57,1,5
23.00388889,23.02,70,23,30.008,0.0127965,0.57,1,4
24.44777778,27.05,60.5,6,30.59,0.0177235,0.57,1,5
25.02777778,29.65,68.37662338,12,30.563,0.013437,0.31,0.8,5
23.29222222,39.62,68.37662338,21.94067797,31.58736667,0.204435639,0.31,0.8,4
23.29222222,39.78,68.37662338,21.94067797,31.58736667,0.204435639,0.31,0.8,4
23.29222222,39.97,81,21.94067797,30.272,0.008216,0.31,0.8,4
23.48388889,40.87,63,23,31.17,0.0073375,0.57,1,3
24.15777778,41.95,68.37662338,61,30.775,0.0272765,0.57,1,3
24.255,42.23,70,45,31.3,0.0356735,0.57,1,3
24.15777778,42.25,68.37662338,10,32.37,0.0227925,0.57,1,3
23.96611111,40.57,83,21.94067797,31.431,0.0371105,0.57,1,3
23.77277778,38.49,91,21.94067797,31.222,0.0975345,0.57,2.5,4
23.86888889,38.49,109,21.94067797,32.059,0.103064,0.57,1.8,4
23.96611111,38.66,118,21.94067797,32.682,5.019817,0.57,1.8,4
24.06222222,38.86,79,52.5,31.379,2.079823,0.57,1.1,5
24.06222222,38.98,68.37662338,26,33.302,0.339312,0.57,1,5
24.06222222,39.05,65,21.94067797,32.967,0.033587,0.57,1,4
24.06222222,39.14,63,8,31.222,0.011602,0.57,1,4
24.15777778,39.24,55,21,31.588,0.0203275,0.57,1,4
24.15777778,39.34,62,23,34.38,0.0268375,0.57,1,4
24.15777778,39.43,59,22,35.044,0.0526075,0.57,1,4
24.15777778,39.43,66,21.94067797,34.763,0.2630075,0.57,1,4
24.15777778,39.52,53.5,24,33.688,0.9359865,0.57,1.1,3
24.15777778,39.55,76,68,32.137,0.0256465,0.57,1.1,3
24.15777778,39.46,68,21.5,32.526,0.0561115,0.57,1.1,3
24.15777778,39.59,71,21.94067797,32.422,0.027153,0.57,1.1,4
24.15777778,39.59,103,21.94067797,31.798,0.018549,0.57,1.1,4
24.06222222,39.61,89,21.94067797,31.091,0.017053,0.57,1.1,4
24.15777778,39.71,61.5,13,32.318,0.0705795,0.57,1.1,4
24.15777778,39.77,64,21.94067797,32.189,0.0351085,0.31,0.8,4
24.15777778,39.8,62,13,30.775,0.0402125,0.31,0.8,4
24.06222222,39.83,62,21.94067797,30.695,0.0431275,0.31,0.8,4
24.06222222,39.83,57.5,4,31.091,0.0924905,0.31,0.8,4
22.04611111,31.2,0,21.94067797,31.58736667,0.204435639,0.31,0.8,4
22.14222222,32.06,68.37662338,21.94067797,31.58736667,0.204435639,0.31,0.8,4
22.14222222,32.65,62,8,30.034,0.0072215,0.54,0.8,3
22.23777778,33.12,61,21.94067797,32.37,0.0256815,0.54,1,4
22.33277778,33.57,58,5,30.5235,0.079589,0.54,1,4
22.33277778,34.03,57,11,32.007,0.0138095,0.61,1.8,4
22.33277778,34.47,61,20,31.58736667,0.0108,0.61,1.8,4
22.42888889,34.94,80,69,31.58736667,4.6683795,0.61,1.1,5
22.42888889,35.15,65,34,30.167,0.249587,0.61,1.1,5
22.42888889,35.58,53,2,30.642,0.012202,0.61,1,4
22.525,36.01,68.37662338,17.5,30.801,0.0247825,0.61,1,4
22.62111111,36.47,72,36,30.907,0.0419525,0.61,1,4
22.62111111,36.86,67,28,31.85,0.0706695,0.31,1,5
22.71722222,37.26,67,21,31.274,0.060023,0.31,1,5
22.81222222,37.61,68.37662338,21.94067797,32.422,0.051634,0.31,1,4
22.81222222,38.01,68.37662338,21.94067797,31.51,0.004838,0.61,1,4
22.90777778,38.38,61,17,30.854,0.0201975,0.61,1,4
23.00388889,38.72,56,11,30.933,0.024042,0.61,1,4
23.00388889,39.1,75,49,31.196,0.0542155,0.61,1,4
23.19611111,39.84,68.37662338,21.94067797,31.58736667,0.0042045,0.61,1.1,3
23.19611111,40.09,68.37662338,21.94067797,31.58736667,0.006015,0.61,1.1,3
23.29222222,40.21,73,21.94067797,30.907,0.0114595,0.61,1.1,3
23.29222222,40.37,65.5,17,30.854,0.0106445,0.61,1.1,3
23.29222222,40.52,53,1,30.034,0.0083105,0.61,1.1,4
23.29222222,40.68,71,21.94067797,30.828,0.0059135,0.61,1.1,4
23.38777778,40.99,57,5,30.616,0.0104435,0.61,1,4
23.38777778,41.29,56,7,32.63,0.013211,0.61,1,4
23.48388889,41.39,56,17,31.667,0.0136895,0.36,1,4
23.48388889,41.51,59,11,31.222,0.009423,0.31,0.8,4
23.48388889,41.63,57,7,31.745,0.0163925,0.31,0.8,4
