env_temp,rh,heart_rate,stress_level,skin_temp,eda,Clo,Act,TC
25.02777778,52.93,73,10.2,32.04757377,0.096606894,0.31,1,2
24.93111111,50.24,104,10.2,32.04757377,0.096606894,0.31,1,2
24.835,50.77,70,10.2,32.04757377,0.096606894,0.31,1.8,2
25.02777778,50.72,106,10.2,31.353,0.084652,0.31,1.1,2
25.22222222,51.93,89,10.2,31.955,0.001021,0.31,1.1,2
25.31888889,52.59,72,10.2,31.536,0.0053535,0.31,1,2
25.41611111,53.15,79,10.2,31.615,0.003735,0.31,1,2
25.41611111,53.01,97,10.2,32.04757377,0.0012515,0.31,1,2
25.61,53.23,101,10.2,31.065,0.0019125,0.31,1,2
25.70777778,53.26,83,10.2,32.604,0.01696,0.31,1,2
25.805,52.86,80.5,10.2,31.902,0.02384,0.31,1,3
25.61,51.04,106,10.2,30.748,0.0089575,0.31,1,3
25.41611111,51.92,83,10.2,31.981,0.020062,0.31,1.8,3
25.41611111,52.74,94,10.2,32.707,2.96015,0.31,1.1,3
25.61,53.23,82,10.2,31.745,0.908857,0.31,1,3
25.90222222,53.3,87.28813559,10.2,32.422,0.053771,0.31,1,3
26.09722222,53.15,90,10.2,32.318,0.0398545,0.31,1,3
26.195,52.9,86,10.2,32.007,0.041128,0.31,1,3
26.29222222,52.78,91,10.2,31.405,0.040725,0.31,1,3
26.29222222,52.65,149,10.2,31.405,0.042848,0.31,1,3
26.39,52.44,82,10.2,31.745,0.0085885,0.31,1,3
26.39,52.35,87.28813559,10.2,32.267,0.0265605,0.31,1,3
26.39,52.26,85,10.2,33.224,0.0350745,0.31,1,3
26.39,52.05,68,10.2,33.199,0.0428295,0.31,1,3
24.835,53.03,87.28813559,10.2,32.04757377,0.096606894,0.31,1,3
25.02777778,53.25,87.28813559,10.2,32.04757377,0.096606894,0.31,1,3
24.835,51.61,100.5,10.2,32.04757377,0.001765,0.31,1,3
24.835,52.68,75,10.2,32.785,0.010731,0.31,1,3
25.02777778,53.43,88,10.2,33.096,0.0039195,0.31,1.8,3
25.22222222,52.31,110,10.2,31.562,0.0024505,0.31,1.1,3
25.31888889,52.77,84,10.2,32.033,0.3404795,0.31,1.1,3
25.41611111,52.65,74,10.2,31.17,0.0079825,0.31,0.8,2
25.31888889,52.37,68.5,10.2,31.693,0.003445,0.31,0.8,3
25.125,51.79,87.28813559,10.2,32.941,0.003899,0.31,0.8,3
24.93111111,52.18,76.5,10.2,33.199,0.0130165,0.31,1,3
25.02777778,51.85,149,10.2,31.51,0.014829,0.31,1,3
25.22222222,52.14,91,10.2,31.588,0.0230445,0.31,1,3
25.41611111,52.17,110,10.2,32.526,0.02805,0.31,1,3
25.51277778,52.41,82,10.2,31.824,0.030405,0.31,1,3
25.61,52.47,73,10.2,31.353,0.015152,0.31,1,3
25.41611111,51.71,114,10.2,32.163,0.0027915,0.31,1.1,2
25.61,51.91,87.28813559,10.2,32.033,0.0111355,0.31,1,3
25.70777778,51.76,83,10.2,31.876,0.0156405,0.31,1,3
25.805,51.81,104,10.2,32.63,0.018429,0.31,1,3
25.70777778,51.93,75,10.2,32.811,0.0204945,0.31,1,3
25.70777778,52.31,87.28813559,10.2,32.007,0.007334,0.31,1,3
25.61,52.47,81,10.2,32.941,0.0109005,0.31,1,3
25.61,51.57,79,10.2,32.733,0.014823,0.31,1,3
24.15777778,49.33,87.28813559,10.2,32.04757377,0.096606894,0.36,1.1,3
24.255,47.08,87.28813559,10.2,32.04757377,0.007022,0.36,2.1,3
24.15777778,47.01,87.28813559,10.2,31.3,0.0256265,0.36,1,3
24.44777778,48.12,85,3,32.396,0.009195,0.36,1,2
24.64111111,48.16,87.28813559,4,31.327,0.0043215,0.36,1,2
24.64111111,48.66,67.5,0,32.007,0.010063,0.36,1,2
24.545,48.37,67,0,30.378,0.0056565,0.36,0.8,2
24.64111111,47.68,82,2,31.431,0.010889,0.36,0.8,2
24.73777778,46.75,87.28813559,4,30.933,0.0160905,0.36,1,3
24.73777778,45.8,70.5,0,30.642,0.019274,0.36,1,3
24.73777778,45.42,69,0,32.04757377,0.020134,0.36,1,3
24.835,46.03,87,3,32.04757377,0.0219525,0.36,1,3
24.73777778,45.13,94,28,30.801,0.0034245,0.36,1,3
24.64111111,43.06,109.5,72,31.615,0.0026055,0.36,1,3
25.02777778,44.52,80,11,32.215,0.003182,0.36,1.1,4
25.02777778,45.11,86,8,32.578,0.003982,0.36,1.1,4
25.125,45.4,87.28813559,3,32.292,0.0072595,0.36,1,4
25.125,45.09,95,33,32.111,0.002719,0.36,1,4
25.125,44.9,87,7,32.396,0.018228,0.36,1,4
25.125,46.21,88,4,32.941,0.0035945,0.36,6,4
25.02777778,45.4,75,1,32.811,0.010984,0.36,1,4
25.02777778,45.18,80,4,33.302,0.012349,0.36,1,3
25.02777778,44.7,74,17,33.482,1.0541255,0.36,1,3
