env_temp,rh,heart_rate,stress_level,skin_temp,eda,Clo,Act,TC
26.09722222,58.45,90.5,85,32.682,0.006146,0.31,1.1,3
26.39,56.53,93,78,33.379,0.009528,0.31,1,3
26.585,55.58,138,78.02083333,32.63,0.0013,0.31,1,3
26.68277778,55.4,85.38571429,78.02083333,32.27925,0.0031145,0.31,1,4
26.68277778,55.89,89,90,33.07,0.0021055,0.31,1,4
26.78111111,55.43,80,75,32.422,0.001535,0.31,0.8,4
26.68277778,55.5,0,78.02083333,34.047,0.008717,0.31,0.8,4
26.585,56.31,88,94,32.526,0.0032235,0.31,1,4
26.78111111,56.26,78.5,78.02083333,32.085,0.000877,0.31,1,4
26.78111111,54.89,75,72,32.318,0.0010985,0.31,1.8,4
26.585,54.68,0,78.02083333,32.27925,0.0004835,0.31,1.1,4
26.87888889,55.03,85,78,31.693,11.526917,0.31,1.1,4
26.97722222,55.11,77,75,32.526,0.0144635,0.31,1,5
26.78111111,55.7,113,97,30.775,-0.000755,0.31,1,5
26.87888889,56.12,86,78.02083333,32.396,0.0233835,0.31,1,4
26.87888889,56.7,109,87,32.707,0.010796,0.31,1,4
27.27222222,55.36,81,78.02083333,32.37,0.003064,0.31,1,4
27.46777778,54.51,78,73,31.876,0.0124175,0.31,1,4
27.56722222,53.98,77,69,32.241,0.028373,0.31,1,4
27.56722222,53.44,73,78.02083333,32.448,0.0032825,0.31,1,4
27.37,53.58,73,69,33.507,0.00314,0.31,1,3
27.37,53.78,73,69,32.733,0.005953,0.31,1,3
26.87888889,52.86,68.5,54,32.267,0.007078,0.31,1,3
26.87888889,53.52,91,78.02083333,32.396,0.002796,0.31,1,3
27.075,53.51,88,66,33.122,0.0034745,0.31,1,3
25.41611111,59,85.38571429,78.02083333,32.27925,0.201631473,0.31,1,3
25.51277778,58.01,77,76,32.396,0.0100615,0.31,1.8,3
25.61,57.31,79,40,30.748,0.0017455,0.31,1.1,3
25.805,58.51,110,95,31.955,0.001645,0.31,1,3
26,57.46,90,93,32.967,0.0091475,0.31,0.8,3
26.195,57.17,86,82,32.163,0.0115485,0.31,1,3
26.29222222,56.79,84,77,31.17,0.001133,0.31,1,3
26.48777778,56.98,85.38571429,78.02083333,31.196,0.0036325,0.31,1,3
26.68277778,56.75,80,78,31.431,0.002218,0.31,1,3
26.68277778,56.52,77,74,32.733,0.0057055,0.31,1,4
26.78111111,56.38,84,72,32.292,0.011374,0.31,1.8,4
26.48777778,55.55,76,60,32.007,0.004854,0.31,1.8,4
26.48777778,55.61,76,70,31.327,0.004122,0.31,1.1,3
26.48777778,55.5,77,60,31.143,0.011414,0.31,1,3
26.29222222,55.33,0,78.02083333,31.981,0.0019045,0.31,1,3
26.39,55.69,85.38571429,78.02083333,31.693,2.7619175,0.31,1,3
26.585,55.69,85.38571429,78.02083333,33.559,0.0040345,0.31,1,3
26.68277778,54.92,89,86,32.993,0.0166195,0.31,1,3
26.68277778,55.18,87,85,32.474,0.0025925,0.31,1,3
26.68277778,55.56,134,78.02083333,33.019,0.0028085,0.31,1,3
26.68277778,55.34,79,77,31.641,0.001231,0.31,1,3
26.585,55.1,77,74,31.824,0.0011935,0.31,1,3
26.48777778,54.81,79,63,32.422,5.90E-05,0.31,1,3
26.39,55.52,134,78.02083333,31.536,0.017685,0.31,1,3
26.29222222,56.21,90,78.02083333,33.945,0.2143855,0.31,6,4
26.195,55.84,88,84,33.044,0.001538,0.31,1,4
25.31888889,58.96,83,78.02083333,30.167,-0.001596,0.31,1,3
25.31888889,56.23,82,78,30.034,0.0002195,0.31,1,3
25.41611111,57.6,97,94,33.173,0.0966365,0.31,1.8,3
25.61,58.17,86,81,33.585,0.001508,0.31,1.1,3
25.70777778,57.1,85.38571429,75,31.902,0.0049335,0.31,1.1,3
25.805,56.39,90,85,32.318,0.070989,0.31,1,3
25.90222222,56.08,92,92,32.27925,0.0007645,0.31,1,3
26.09722222,55.54,85,83,32.37,0.004855,0.31,1,3
26.09722222,55.33,84,81,30.933,0.002502,0.31,1,3
26.29222222,55.49,105,78.02083333,31.719,0.0122455,0.31,1,3
26.39,56.3,80,71,32.267,0.000273,0.31,1,4
26.48777778,56.45,80,73,31.327,0.000739,0.31,1,4
26.48777778,56.28,148,78.02083333,33.507,0.003774,0.31,1,4
26.48777778,55.99,87,78.02083333,31.588,0.003099,0.31,1,4
26.195,53.79,107,78.02083333,32.785,0.049971,0.31,1.1,4
26,54.75,105,93,33.765,0.050961,0.31,1.8,3
26.09722222,54.76,90,90,32.241,0.002772,0.31,1.1,3
26.09722222,54.45,93,91,32.733,0.011697,0.31,1,3
26.09722222,54.15,92,78.02083333,32.526,0.001388,0.31,1,3
26.09722222,53.91,90.5,78.02083333,32.889,0.0015965,0.31,1,3
26.09722222,53.72,88,78.02083333,32.422,0.0023675,0.31,1,3
26.09722222,53.62,86,78.02083333,31.039,0.0021245,0.31,1,4
26.09722222,53.67,82,81,30.775,0.0017305,0.31,1,4
26.09722222,53.74,89,78.02083333,33.096,0.003319,0.31,1,4
26.195,53.84,98,78.02083333,33.07,0.006409,0.31,1,3
