env_temp,rh,heart_rate,stress_level,skin_temp,eda,Clo,Act,TC
24.82277778,59.589,73.35616438,27.32758621,32.31445588,2.00025573,0.36,1,4
24.87111111,59.689,73.35616438,27.32758621,32.31445588,2.00025573,0.36,1,4
24.96777778,59.797,56,1,32.163,0.0833385,0.36,1,5
25.16222222,59.92,52,7,31.693,0.086016,0.36,1,5
25.33111111,60.012,54,0,32.785,0.129426,0.36,1,5
25.55,60.135,58,13,33.533,0.296583,0.36,1.1,5
25.86611111,60.246,63,1,31.588,0.1024855,0.36,1.1,5
26.37777778,60.389,67,27.32758621,31.013,0.188456,0.36,1.1,6
27.235,60.4,84,42,33.79,6.6239515,0.36,1.1,6
26.79277778,60.113,86,27.32758621,33.199,4.2825195,0.36,1.1,6
27.55388889,59.86,94,75,33.482,3.4463695,0.36,1.1,6
26.5,56.672,83,17,33.302,2.851882,0.36,1.1,7
25.55,55.941,84,37.5,33.096,2.2125475,0.36,1.1,7
25.04,56.176,71,7,32.837,1.6181585,0.36,1.1,5
24.67722222,57.554,107,27.32758621,31.824,0.6137515,0.57,1.4,4
25.76777778,58.59,86,54,31.458,1.483748,0.57,1.4,4
24.605,55.831,76,7,32.604,0.5137205,0.36,1.1,3
23.35222222,56.611,67,27.32758621,32.007,0.5474775,0.36,1.1,3
24.24277778,58.356,71.5,10,32.889,0.431103,0.36,1.1,4
24.50777778,56.907,68,0,32.215,0.5632565,0.36,1.1,4
23.97777778,58.037,68,0,32.552,0.2527005,0.36,1.1,4
24.72611111,58.43,80,52,30.695,0.2248295,0.36,1.1,4
25.18611111,58.962,85,57,32.474,0.7985755,0.36,1.1,4
23.37611111,56.738,83,24,32.31445588,24.63264,0.36,1.1,4
23.35222222,57.231,72,27.32758621,31.248,2.786503,0.36,1.1,3
23.30388889,57.595,65,0,32.215,1.165423,0.36,1.1,3
23.80888889,58.599,74,3,33.096,0.176074,0.36,1.1,3
23.95388889,60.962,56,15,31.117,0.036105,0.36,1,4
24.05,61.096,53,13,31.902,0.062924,0.36,1.1,4
24.195,61.273,54,17,31.431,0.0869485,0.36,1.1,4
24.55722222,61.515,86,27.32758621,32.31445588,0.9183915,0.36,1.1,4
25.11277778,61.608,66,21.5,32.31445588,0.348939,0.36,1.1,4
25.64722222,61.721,65,61,31.3,0.29825,0.36,1.1,5
26.10888889,61.765,67.5,27.32758621,32.682,0.2916175,0.36,1.1,5
25.86611111,61.233,79,27.32758621,33.43,0.2896645,0.57,1.4,6
26.67111111,61.459,83,78,30.537,0.422045,0.57,1.7,6
27.235,61.638,91,83,33.25,8.6971135,0.36,1.1,6
26.35277778,57.69,70,42,32.915,2.706167,0.36,1.1,5
25.96277778,59.302,76,33,32.941,1.067255,0.36,1.1,5
24.77388889,58.809,75.5,48,32.604,0.4873195,0.36,1.1,5
23.85722222,58.853,69,22,32.474,0.3290315,0.36,1.1,5
24.82277778,60.36,79,55,31.876,0.1400175,0.36,1.1,4
25.55,59.579,65,24,33.096,0.138493,0.36,1.1,4
24.65277778,59.748,70,48,33.302,0.1558615,0.36,1.1,4
24.75,59.824,63,21,33.199,0.142105,0.36,1.1,4
24.79777778,59.215,70,32,32.552,0.1213405,0.36,1.1,3
24.70222222,59.508,66,26,32.915,0.162597,0.36,1.1,3
24.67722222,59.628,77,27.32758621,32.837,0.5872775,0.36,1.1,3
25.01611111,59.774,74,39,31.641,0.810437,0.36,1.1,3
24.315,58.707,102,27.32758621,30.88,0.323286,0.36,3.8,5
24.36277778,59.548,135,27.32758621,31.458,57.415932,0.36,3.8,5
23.97777778,58.161,72,27.32758621,31.876,10.333466,0.36,1.1,4
23.64111111,60.97,73.35616438,27.32758621,32.31445588,2.00025573,0.36,1.1,4
23.71277778,61.134,0,27.32758621,32.31445588,0.022345,0.36,1.1,4
23.85722222,61.249,49,0,32.085,0.0839975,0.36,1.1,4
24.07388889,61.406,95,69,30.167,0.0581855,0.36,1.1,4
24.43611111,61.618,59,0,32.31445588,0.0659995,0.36,1.1,4
24.87111111,61.719,84,38,32.31445588,0.089203,0.36,1.1,5
25.525,62.285,79,29,32.137,0.379738,0.36,1.1,5
24.70222222,59.701,82,50,31.981,1.2423155,0.36,1.1,4
23.59277778,59.397,72,33,31.353,0.254152,0.36,1.1,4
23.64111111,61.184,85.5,56,31.745,0.193125,0.36,1.1,4
24.62888889,61.618,73,27.32758621,33.43,0.212112,0.36,1.1,4
25.065,61.439,96,70,32.215,0.222963,0.36,1.1,4
25.42777778,61.409,69,9,30.854,0.1955465,0.36,1.1,4
25.57388889,60.971,82,45,32.759,0.0503745,0.36,1.1,4
25.23388889,60.548,69,19,32.241,0.1033675,0.36,1.1,4
24.77388889,58.995,71,16,32.396,0.123405,0.36,1.1,3
24.195,60.568,82,27.32758621,33.019,0.2655735,0.36,1.1,3
23.85722222,58.891,71,8,32.267,0.394251,0.36,1.1,3
23.56888889,60.376,70,9,33.044,0.273436,0.36,1.1,3
24.14611111,60.713,71,13,32.915,0.2637825,0.36,1.1,3
24.50777778,60.709,66,27.32758621,32.785,0.2343015,0.36,1.1,3
24.75,60.717,65,3,33.07,0.217863,0.36,1.1,3
24.895,60.679,73,13,31.091,0.1482645,0.36,1.1,3
24.91888889,60.313,73,13,32.967,0.2103495,0.36,1.1,3
23.545,59.451,73.35616438,6,32.889,0.2301525,0.36,1.1,3
