env_temp,rh,heart_rate,stress_level,skin_temp,eda,Clo,Act,TC
23.95388889,53.739,86.26582278,30.09375,32.00953012,0.006315,0.36,1,3
24.195,54.118,83,21,30.087,0.0102955,0.36,1,3
24.55722222,52.971,77,8,31.693,0.021603,0.36,1,3
24.77388889,51.859,89,17.5,30.775,0.021625,0.36,1,3
24.75,49.936,86,30.09375,31.039,0.0101855,0.36,2.5,4
24.65277778,49.182,72,5,30.695,0.0157885,0.36,0.8,4
24.67722222,50.408,68,2,33.173,0.048763,0.36,0.8,4
24.77388889,50.741,114,30.09375,31.876,0.0196995,0.36,0.8,4
24.70222222,49.317,88,30.09375,32.007,0.018694,0.36,0.8,4
24.77388889,50.645,82,10,33.25,0.031436,0.36,0.8,4
24.91888889,51.112,84,30.09375,33.147,0.072652,0.36,0.8,4
25.08888889,50.526,86,57.5,31.929,0.041932,0.36,0.8,5
25.33111111,50.075,88,34,32.033,0.031188,0.36,1.1,5
25.695,48.926,99,58.5,31.85,0.040079,0.36,0.8,4
25.74388889,48.964,85,30.09375,31.588,0.020768,0.36,0.8,4
25.74388889,48.737,80,13,32.215,0.037093,0.36,0.8,4
25.72,48.896,74,8,32.98,0.0270995,0.36,0.8,4
25.695,48.99,70,7,32.993,0.056838,0.36,0.8,4
25.72,48.701,66,0,32.396,0.0595535,0.36,0.8,4
25.695,49.314,83,16,31.353,0.0137975,0.36,2.5,4
25.62277778,50.434,89,30.09375,31.379,0.023666,0,1.1,5
25.79277778,50.07,95,68,32.656,0.036389,0,1.1,5
26.03611111,49.033,90,63,32.941,0.0545625,0,1.1,5
25.98722222,47.954,88,49,32.552,0.0484145,0.36,1.1,3
24.62888889,44.274,86,30.09375,31.955,0.03282,0.36,1.1,3
24.67722222,47.368,81,5,32.163,0.015981,0.36,0.8,4
24.72611111,48.253,76,4,33.044,0.025349,0.36,0.8,4
24.82277778,48.33,68,4,32.785,0.0235595,0.36,0.8,4
24.87111111,48.043,80,7,31.876,0.027017,0.36,0.8,4
24.895,48.079,68,1,33.173,0.0425815,0.36,0.8,4
24.96777778,48.12,67,10,32.941,0.0667195,0.36,0.8,4
22.92,48.833,86.26582278,30.09375,30.034,0.035875,0.36,2.5,3
23.47222222,50.219,86,18,31.615,0.049478,0.36,1.1,3
23.95388889,48.545,83,30.09375,31.013,0.007231,0.36,1.1,4
24.05,47.941,99,30.09375,30.828,0.0134545,0.36,1.1,4
24.38777778,47.3,100,74,31.091,0.0100905,0.36,1.1,4
24.50777778,47.511,91,65,30.034,0.014644,0.36,1,4
24.75,47.279,104,72,30.59,0.011949,0.36,1,3
25.04,46.988,96,59,31.484,0.0166965,0.36,1,3
25.16222222,47.166,103,77,31.013,0.015285,0.36,1,4
25.33111111,47.285,97,66,31.117,0.0189525,0.36,1,4
25.45277778,46.678,105,70,31.065,0.02297,0.36,1,4
25.57388889,46.824,90,45,31.222,0.011197,0.36,1,4
25.55,46.788,85,13,33.482,0.050381,0.36,1,4
25.55,47.083,78.5,14,32.707,0.0569915,0.36,1,4
25.57388889,47.478,76,19,32.552,0.0639785,0.36,1,4
25.59777778,47.644,73,13,33.199,0.0618775,0.36,1.1,4
25.62277778,47.549,95,30.09375,31.955,0.0391935,0.36,1,4
25.55,48.583,93,30.09375,32.474,0.0367725,0.36,0.8,4
25.695,48.341,95,30.09375,32.733,0.0088805,0.36,0.8,5
25.74388889,48.542,87,20,33.25,0.0346005,0.36,0.8,5
25.695,48.471,84,12,33.945,0.0533935,0.36,0.8,5
25.72,48.539,86,30,33.173,0.0517095,0.36,0.8,4
25.74388889,48.51,84,16,33.559,0.055731,0.36,0.8,4
25.76777778,48.285,84,11,32.215,0.0382465,0.36,0.8,4
25.79277778,48.386,88,9,33.199,0.054884,0.36,0.8,4
23.30388889,48.205,86.26582278,30,30.167,0.010702,0.36,1,3
23.25611111,50.412,83,17,30.272,0.0349875,0.36,1,3
23.85722222,50.557,86.26582278,13,30.325,0.0381145,0.36,1,4
24.36277778,49.786,85,12,30.405,0.0242475,0.36,1,4
24.58111111,48.688,73,0,32.00953012,0.0078405,0.36,2.5,4
24.58111111,48.979,92,30.09375,30.008,0.011067,0.36,1.1,4
25.01611111,48.808,83,30.09375,30.563,0.0104875,0.36,1.1,4
25.21,48.702,79,2,30.933,0.0388215,0.36,1.1,4
25.11277778,49.499,101,30.09375,31.379,0.0092985,0.36,1.1,4
25.30722222,50.136,90,84,32.344,0.0152315,0.36,0.8,4
25.355,49.433,86.26582278,30.09375,32.915,0.0335915,0.36,0.8,4
25.55,49.781,101,30.09375,32.085,0.0108255,0.36,1,4
25.89,49.501,98,73,31.85,0.021481,0.36,1,4
26.18222222,49.409,99.5,75,31.85,0.0125045,0.36,1,4
26.37777778,49.401,86.26582278,55,32.318,0.014881,0.36,1,4
26.45111111,49.345,101,72,31.693,0.0233465,0.36,0.8,4
26.5,49.676,92,58,32.526,0.031265,0.36,0.8,4
26.54888889,50.006,82,21.5,32.993,0.046642,0.36,0.8,4
26.64611111,50.083,77,12,33.147,0.043047,0.36,0.8,4
25.84111111,47.674,84,18,32.759,0.057765,0.36,1.1,3
25.98722222,49.352,89,53,31.51,0.0265355,0.36,1.1,3
25.67111111,48.562,85,37,31.3,0.04272,0.36,0.8,4
25.74388889,48.932,111,85,30.325,0.010455,0.36,0.8,4
25.74388889,49.87,90,30.09375,32.422,0.0050885,0.36,0.8,4
25.86611111,50.627,87,30.09375,33.533,0.0407165,0.36,0.8,4
26.01222222,51.192,82,9,33.07,0.0552645,0.36,0.8,4
26.10888889,50.852,77,9,33.713,0.0542015,0.36,0.8,4
26.085,50.269,83,17,32.837,0.0187885,0.36,0.8,4
26.085,50.623,66,2,33.456,0.0119655,0.36,0.8,4
