env_temp,rh,heart_rate,stress_level,skin_temp,eda,Clo,Act,TC
26.195,51.1,71,11,31.693,0.0407735,0.5,1.1,4
25.90222222,51.83,71,4,31.117,0.040829,0.5,1.1,4
21.76,53.85,0,22.01449275,31.32346,0.0044515,0.5,1.1,3
21.95111111,48.42,90,67,30.219,0.0142305,0.5,1.1,4
22.04611111,45.76,105,22.01449275,31.32346,0.013018,0.5,1.1,4
22.33277778,49.31,73,6.5,31.32346,0.012457,0.5,1.1,4
22.525,48.39,78.21511628,22.01449275,31.32346,0.000571,0.5,1.1,4
22.71722222,48.37,67,2,31.32346,0.0059395,0.5,1.1,4
23.19611111,45.05,65,4,31.32346,0.0074825,0.5,1.1,4
23.77277778,47.02,64,6,30.061,0.0085265,0.5,1.1,4
24.15777778,45.68,65,0,31.32346,0.010328,0.5,1,4
24.44777778,42.02,105,22.01449275,31.32346,0.015159,0.5,1,4
23.77277778,43.13,80,22.01449275,31.32346,0.017287,0.5,1.1,4
24.35111111,34.98,76,11,30.061,0.009911,0.5,1.1,4
24.545,33.95,81,35,30.325,0.002688,0.5,1.1,4
24.93111111,32.49,63,6,31.222,0.003353,0.5,1.1,4
25.31888889,33.21,72,13,31.065,0.0043175,0.5,1.1,4
25.51277778,33.67,72,13,31.745,0.016854,0.5,1.1,4
25.51277778,34.21,99,22.01449275,30.907,0.00289,0.5,1.1,4
25.22222222,36.53,76,9.5,30.51,0.014204,0.5,1.1,4
25.31888889,33.43,91,22.01449275,31.32346,0.0126715,0.5,0.8,4
25.02777778,33.6,79,4.5,31.013,0.0165465,0.96,2,3
24.73777778,34.06,98,22.01449275,31.32346,0.0188865,0.96,2,3
24.35111111,34.79,110,22.01449275,31.32346,0.0592085,0.96,2,3
24.545,35.57,78.21511628,54,31.32346,0.0195375,0.5,0.8,4
24.35111111,33.62,70,8,31.32346,0.0115075,0.5,0.8,4
23.96611111,35.25,70,3,31.32346,0.017419,0.5,0.8,4
23.58111111,35.97,88,48.5,31.32346,0.017405,0.5,1.1,4
23.86888889,35.88,73,16,31.32346,0.0106945,0.5,1.1,4
23.96611111,38.95,74,14,31.32346,0.0096005,0.5,1.1,4
23.96611111,40.6,74,20,31.32346,0.007789,0.5,1.1,4
23.96611111,41.89,93.5,33,31.32346,0.0103335,0.5,1.1,4
24.06222222,41.83,76,16,31.32346,0.01146,0.5,1.1,4
23.38777778,44.56,78.21511628,22.01449275,31.32346,0.037141368,0.5,1.1,4
19.37722222,51.71,78.21511628,22.01449275,31.32346,0.037141368,0.5,0.8,3
19.94777778,54.51,78.21511628,22.01449275,31.32346,0.037141368,0.5,0.8,3
20.615,38.26,69,8,31.32346,0.0055185,0.96,1.1,4
20.805,37.4,75,5,31.32346,0.0063745,0.96,1.1,4
21.37777778,42.87,90,25,31.32346,0.0112515,0.96,1.8,4
21.855,49.69,65,5,31.32346,0.012303,0.96,1.8,4
22.14222222,55.81,78.21511628,55,31.32346,0.0056745,0.96,1.1,4
23.29222222,55.12,78.21511628,12,30.986,0.0128565,0.96,1.1,4
23.48388889,52.91,71,15,30.748,0.0143275,0.96,1.1,4
23.86888889,52.63,78.21511628,39,31.32346,0.0116975,0.96,1.1,4
25.90222222,46.75,74,20,30.51,0.0134445,0.96,1.1,4
24.93111111,46.63,78,23,30.246,0.0116325,0.96,1.1,4
25.125,48.34,93,38.5,31.32346,0.0115315,0.96,1.1,4
25.70777778,46.21,78.21511628,22.01449275,31.32346,0.0136465,0.96,1.1,4
25.90222222,43.74,83,30,31.32346,0.011566,0.96,1.1,4
26,43.65,73,7,31.32346,0.005998,0.96,1,4
26.29222222,38.72,68,2,31.32346,0.008146,0.96,1,4
26.585,37.77,68,2,30.59,0.0103825,0.96,1,4
26.585,38.19,70,5.5,32.241,0.0151895,0.96,1,4
26.48777778,40.27,72,5,31.693,0.0139625,0.96,1,4
26.87888889,41.25,79,22,30.933,0.0116725,0.96,1,4
27.075,41.2,77,20,31.274,0.0125155,0.96,1,4
26.585,43.7,76,10.5,30.695,0.003012,0.96,1.7,4
24.64111111,46.02,94,22.01449275,31.32346,0.001859,0.96,1.7,4
26.29222222,52.12,91,37,30.219,0.00964,0.96,1.1,4
26.195,57.35,70,16,32.085,0.013086,0.96,0.8,4
26,55.51,74,44.5,32.163,0.013584,0.96,0.8,4
26.39,53.69,80,22.01449275,31.536,0.0087405,0.96,1.1,4
26.48777778,52.15,78.5,23.5,31.798,0.0074405,0.96,1.1,4
26.87888889,49.55,78.21511628,14,31.117,0.0079075,0.96,1.1,4
26.29222222,49.07,75,23,31.824,0.024867,0.96,1.1,4
25.70777778,49.53,61,0,31.222,0.00943,0.96,1.1,4
25.02777778,51.9,0,22.01449275,31.32346,0.037141368,0.96,1.1,4
24.35111111,51.79,78.21511628,22.01449275,31.32346,0.037141368,0.96,1.1,4
21.09111111,51.65,78.21511628,22.01449275,31.32346,0.037141368,0.96,0.8,3
21.66388889,56.19,79,12,31.32346,0.0107655,0.96,1.1,4
22.42888889,59.18,71,22.01449275,31.32346,0.0101445,0.96,1.1,4
22.42888889,59.96,80,14,31.32346,0.0118205,0.96,1.1,4
22.525,58.53,78.21511628,22.01449275,31.32346,0.0035385,0.96,1.1,4
23.48388889,56.41,68.5,15,30.061,0.0109625,0.96,1.1,4
23.96611111,56.95,70,13,31.091,0.021739,0.96,1.1,4
24.545,55.4,82,15,30.193,0.0194085,0.96,1,4
24.835,51.37,81,18,30.986,0.01455,0.96,1,4
25.02777778,49.26,98,75,30.59,0.020234,0.96,1.1,4
25.22222222,46.71,98,22.01449275,32.267,0.010248,0.96,1.1,4
25.70777778,47.45,77.5,19,32.189,0.019371,0.96,1,4
26.29222222,46.54,81,36,32.085,0.021858,0.96,0.8,4
26.48777778,47.09,79.5,31,32.344,0.043077,0.96,0.8,4
26.29222222,46.71,74,18,32.552,0.0335055,0.96,0.8,4
26.195,46.6,70,7,32.863,0.0318515,0.96,0.8,4
26.29222222,46.61,79,22,32.085,0.0189845,0.96,1.1,4
26.39,46.28,76,21,31.484,0.0307155,0.96,1.1,4
26.48777778,46.79,99,78,31.902,0.0176995,0.96,1.1,4
26.48777778,51.38,118,90,31.32346,1.083757,0.96,2,4
26.48777778,51.34,127,22.01449275,31.32346,0.374192,0.96,2,4
26.39,52.71,88,22.01449275,31.32346,0.136691,0.96,1,4
26.195,53.5,133,22.01449275,31.32346,0.0981535,0.96,1.8,4
26.195,55.95,110,22.01449275,31.431,0.417938,0.96,1.1,4
26.195,56.4,106,22.01449275,32.863,0.0703925,0.96,0.8,4
26,55.51,92,57.5,32.5,0.020953,0.96,0.8,4
25.90222222,55.22,82,22.01449275,31.143,0.02082,0.96,0.8,4
25.61,54.18,94,65,31.641,0.0123195,0.96,1.1,4
25.51277778,53.73,117,22.01449275,32.085,0.006587,0.96,1.1,4
