env_temp,rh,heart_rate,stress_level,skin_temp,eda,Clo,Act,TC
24.06222222,42.98,81.42424242,20.6637931,32.01035484,0.085722909,0.36,1,2
23.96611111,38.95,75,0,32.01035484,0.0019455,0.36,1.8,2
23.77277778,35.5,71,0,32.01035484,0.008588,0.36,1.1,2
23.67722222,28.92,102,20.6637931,32.01035484,0.0028875,0.36,1.1,2
23.38777778,28.01,138.5,20.6637931,32.01035484,0.001355,0.36,1.1,2
23.58111111,30.87,72,6,33.353,0.0110675,0.36,1.1,2
23.77277778,31.69,70,0,32.007,0.0123165,0.36,1,2
23.96611111,33,81.42424242,1,30.801,0.0125685,0.36,0.8,2
24.06222222,33.44,81.42424242,20.6637931,32.01035484,0.004953,0.36,0.8,2
23.86888889,33.13,81.42424242,20.6637931,32.01035484,0.0047515,0.36,1,2
23.77277778,33.2,0,20.6637931,32.01035484,0.003399,0.36,1,2
23.67722222,34.03,81.42424242,20.6637931,32.01035484,0.001887,0.36,1,2
23.96611111,34.74,81.42424242,20.6637931,32.01035484,0.002354,0.36,1,2
24.255,34.49,69,2,32.01035484,0.003736,0.36,1,2
24.44777778,34.02,65,0,30.907,0.007207,0.36,1,2
23.96611111,25.66,105,20.6637931,30.484,0.002907,0.36,1.8,2
23.67722222,26.19,92,62,30.801,0.00176,0.36,1.1,2
23.86888889,27.56,85,20,30.88,0.002875,0.36,1,2
24.545,28.9,86,42,30.378,0.0064345,0.36,1,2
25.02777778,28.91,81,4,30.378,0.0021795,0.36,1,2
25.22222222,28.85,74,8,30.378,0.00092,0.36,1,2
25.31888889,28.33,104,73,32.733,0.0037155,0.67,1,4
24.835,27.66,80.5,17,32.189,0.0045475,0.67,1,4
24.44777778,28.16,81.42424242,20.6637931,32.01035484,0.002476,0.67,1,4
24.35111111,26.49,73,0,33.25,0.00791,0.67,1,4
24.44777778,25.64,95,69,32.552,0.001084,0.67,1,4
24.545,26.67,81.42424242,0,32.474,0.0054885,0.67,1,4
24.44777778,28.16,81.42424242,0,32.993,0.0030175,0.67,1,4
24.44777778,27.16,72,3.5,32.811,0.0049645,0.67,1,3
24.44777778,27.88,68,1,32.889,0.00469,0.67,1,3
24.44777778,27.05,86,20.6637931,32.785,0.0040005,0.67,1,3
22.81222222,23.85,81.42424242,20.6637931,32.01035484,0.085722909,0.67,1,3
23.00388889,22.74,81.42424242,20.6637931,32.01035484,0.085722909,0.67,1,3
23.29222222,24.53,81.42424242,20.6637931,32.01035484,0.085722909,0.67,1,3
23.58111111,24.62,0,20.6637931,32.01035484,0.085722909,0.67,1,3
23.38777778,20.82,65,0,32.01035484,0.006323,0.67,1,3
28.95277778,20.15,85,8,30.51,0.0029675,0.67,1.4,3
29.25222222,15.32,81.42424242,20.6637931,32.01035484,0.001366,0.67,1,3
28.95277778,15,84,20.6637931,30.907,0.0041355,0.67,1,3
30.35611111,20.17,92,20.6637931,31.902,0.00318,0.67,1.4,3
26.585,15,84,4,32.552,0.777951,0.36,1,3
22.90777778,23.82,81.42424242,20.6637931,32.01035484,0.001589,0.36,1,3
23.00388889,21,81.42424242,20.6637931,32.01035484,0.002409,0.36,1.8,3
23.29222222,24.12,81.42424242,20.6637931,32.01035484,0.0009155,0.36,1,3
23.77277778,25.57,77,4,31.379,0.0024255,0.36,1,3
24.255,25.41,61,20.6637931,30.021,-0.0014385,0.36,1.1,3
24.44777778,26.46,103,89,31.327,0.0008045,0.36,1.1,3
24.545,25.31,94,57,31.327,-0.000103,0.36,1,3
24.835,27.25,96.5,49,32.215,0.245996,0.36,1,3
24.93111111,28.37,89,52,32.941,0.0001415,0.36,1,3
24.93111111,29.4,83.5,19,32.5,0.001798,0.36,1,3
24.73777778,30.77,116,85,30.88,0.001237,0.36,1,3
24.73777778,31.99,74,6,30.484,0.000372,0.36,1,3
24.73777778,32.69,76,14,32.552,0.0038405,0.67,1,4
24.835,33.21,87,7,32.422,-2.55E-05,0.67,1,4
24.93111111,33.41,89,42,32.863,0.0005935,0.67,1,4
25.02777778,33.77,74,6,32.889,0.001386,0.67,1,4
25.02777778,34.11,72,4,32.63,0.001179,0.67,1,4
