env_temp,rh,heart_rate,stress_level,skin_temp,eda,Clo,Act,TC
24.35111111,53.75,80,60,30.68646154,0.0154285,0.5,0.8,3
24.44777778,55.58,76,14,30.537,0.010369,0.5,2.5,3
24.255,52.27,69,20,30.68646154,6.6835555,0.5,1,3
24.545,52.15,68,21,30.68646154,0.1705175,0.5,1,3
24.545,51.41,73.96323529,16,30.68646154,0.0180325,0.5,1,2
24.73777778,54.55,79,27,30.68646154,0.0173115,0.5,1,2
24.835,54.67,64,21,30.68646154,0.017737,0.5,0.8,2
24.835,55.33,65,9,30.68646154,0.009863,0.5,0.8,2
24.73777778,56.26,79,20,30.378,0.0135025,0.5,1,2
24.73777778,57.16,79,15.5,30.246,0.0225155,0.5,1,2
25.31888889,55.79,73.96323529,23,30.68646154,0.028312,0.5,1,2
25.805,54.33,74,25,30.193,0.0252385,0.5,1,2
25.41611111,52.09,80,48,30.51,0.0232435,0.5,1,2
25.31888889,52.99,70,14,30.68646154,1.977339,0.5,1,2
25.31888889,53.26,84,26.51492537,30.68646154,0.0130735,0.5,1,2
25.31888889,54.4,71.5,24,30.68646154,0.275651,0.5,1.1,2
25.41611111,55.13,73,21,30.68646154,0.028972,0.5,1,2
25.51277778,55.32,69,19,30.68646154,0.016782,0.5,1,2
25.70777778,55.11,73.96323529,4,30.669,0.0099515,0.5,1,2
25.70777778,54.85,74,5,30.695,0.0123135,0.5,1,3
25.90222222,54.75,70,5,31.196,0.0144785,0.5,1,3
25.90222222,54.5,67,17,30.034,0.012479,0.5,1,3
26,54.33,69,13,30.167,0.016079,0.5,1,3
26,54.03,67,6,30.986,0.012276,0.5,1,2
25.70777778,54.55,73.96323529,9,31.51,0.013528,0.5,1,2
25.51277778,55.21,72,13,30.801,0.0165075,0.5,1,2
25.41611111,55.77,75,27,30.642,0.016226,0.5,1,2
24.06222222,56,76,29,30.034,3.986167,0.5,2.5,3
24.35111111,55.92,76,26.51492537,30.68646154,0.693403,0.5,1,3
24.255,53.64,71,7,30.457,0.008254,0.5,1.1,3
24.545,54.55,68,18,30.933,0.018675,0.5,1,3
24.545,54.55,94,78,30.68646154,0.048289,0.5,1,3
24.44777778,53.72,88,72,30.68646154,0.048656,0.5,1,3
24.44777778,55.07,93,61,30.114,0.0427505,0.5,1,3
24.545,55.88,70,23,30.695,0.0589995,0.5,0.8,3
24.545,55.98,79,47.5,31.51,0.104923,0.5,0.8,3
24.545,55.98,78,29,30.563,0.106976,0.5,0.8,3
24.44777778,55.95,76.5,20,30.59,0.099689,0.5,0.8,3
24.44777778,54.1,77,26.51492537,30.14,0.0739015,0.5,1,3
24.64111111,54.53,77,21,30.193,0.0964895,0.5,1,3
24.835,54.48,73.96323529,23,30.378,0.0905015,0.5,1,3
24.93111111,54.6,68,15,31.17,0.0890035,0.5,1,3
24.835,54.97,68,18,31.955,0.1194205,0.5,1.1,3
24.64111111,53.76,100,26.51492537,30.352,0.049354,0.5,1,3
24.73777778,55.05,70,24,30.68646154,0.019954,0.5,1,3
25.02777778,54.62,72,21,30.68646154,0.0152855,0.5,1,3
25.31888889,54.01,73.96323529,25,30.68646154,0.0304435,0.5,1,3
25.41611111,53.66,69.5,11,30.68646154,0.0262995,0.5,1,3
25.41611111,53.66,79,33,30.008,0.019695,0.5,2.7,3
25.31888889,54.01,71,22,31.405,0.0897395,0.5,1,3
23.86888889,51.19,90,26.51492537,30.68646154,0.017854,0.5,1,3
23.67722222,47.96,92,63,30.68646154,0.031635,0.5,2.5,3
23.67722222,49.91,72,16,30.68646154,0.016276,0.5,1.1,3
23.48388889,52.02,91,26.51492537,30.68646154,1.249969,0.5,2.5,3
22.81222222,57.46,78,52,30.68646154,0.0221645,0.5,1,3
23.1,58.45,77.5,39,30.68646154,0.014221,0.5,1,3
23.29222222,59.83,78,18,30.68646154,0.012318,0.5,1,3
23.58111111,57.91,77,23,30.68646154,0.0133915,0.5,1,3
23.77277778,56.02,72,24,30.68646154,0.013074,0.5,1,3
23.86888889,57.91,85,66,30.68646154,0.0148635,0.5,1,3
23.86888889,58.97,73,15,30.68646154,0.015584,0.5,1,3
23.86888889,55.02,71.5,10,30.68646154,0.0147295,0.5,1,3
23.96611111,53.39,68,5,30.68646154,0.017364,0.5,1,3
24.15777778,49.59,70,22,32.189,0.017512,0.5,1,3
24.06222222,47.47,94,26.51492537,30.246,0.0160445,0.5,1,3
23.77277778,44.76,88,71,30.299,0.0314265,0.5,1.1,3
23.96611111,47.4,0,53,30.246,0.031943,0.5,1,3
24.06222222,48.16,81,32.5,30.68646154,0.0444825,0.5,1,3
24.35111111,48,81,56,30.68646154,0.051081,0.5,1,3
24.545,47.2,78,39,32.163,0.0736565,0.5,1,3
24.93111111,47.4,75,20,31.117,0.0657045,0.5,1,3
24.73777778,46.71,70,24,30.325,0.011283,0.5,1,3
24.64111111,46.61,72,20,30.616,0.014623,0.5,1,3
24.64111111,46.45,73.96323529,14,30.51,0.0187125,0.5,1,3
