env_temp,rh,heart_rate,stress_level,skin_temp,eda,Clo,Act,TC
24.545,46.12,70,15,30.59,0.025577,0.5,1,3
24.44777778,46.11,68,17,30.51,0.0263355,0.5,1,3
23.67722222,47.18,64,1,30.828,0.048247,0.5,1,2
23.86888889,45.07,65,22,30.378,0.057169,0.5,1,2
23.86888889,39.17,67,7,30.94581081,0.059989,0.5,1,2
23.77277778,34.26,65,3,30.94581081,0.055739,0.5,1,2
23.48388889,25.67,66,14,30.94581081,0.051153,0.5,1,2
23.58111111,24.42,83,40.5,30.94581081,0.0460135,0.5,1,2
23.29222222,30.37,79,25,30.94581081,0.0483875,0.5,1,2
23.19611111,30.79,65.5,15,30.94581081,0.013145,0.5,1,2
23.29222222,32.52,68,13,30.94581081,0.0182755,0.5,1,2
23.29222222,33.79,69,12,30.94581081,0.019401,0.5,0.8,2
23.29222222,34.65,63,10,31.458,0.0211635,0.5,0.8,2
23.38777778,33.77,75,19.5,30.272,0.0385355,0.5,1,2
23.67722222,34.45,71,13,30.94581081,0.050617,0.5,1,2
23.86888889,34.85,74,20,30.94581081,0.0688285,0.5,1,2
23.96611111,34.41,68,6,30.94581081,0.07522,0.5,1,2
24.06222222,34.87,72,9,30.94581081,0.082037,0.5,1,2
23.48388889,23.83,94,58,30.94581081,0.6643155,0.5,2.5,2
23.48388889,21.91,65,0,30.94581081,0.020401,0.5,1.1,2
23.58111111,26.08,74,14,30.94581081,0.047399,0.5,1,2
24.06222222,29.43,72.5,20,30.94581081,0.0476615,0.5,1,2
24.15777778,30.25,74,11,30.94581081,0.057518,0.5,1,2
24.15777778,30.44,72,13,30.94581081,0.058322,0.5,1,2
24.15777778,30.94,70,10,30.94581081,0.05346,0.5,1,2
23.96611111,28.66,64.5,5,30.94581081,0.057627,0.5,1,2
23.86888889,28.43,67,17.36231884,30.94581081,0.049841,0.5,1,2
23.77277778,26.55,60,20,30.94581081,0.013459,0.5,1,2
23.67722222,26.46,63,0,30.94581081,0.0408275,0.5,1,2
23.77277778,27.59,93,17.36231884,30.94581081,0.3258055,0.5,1,2
23.96611111,29.15,63,3,30.94581081,1.3633885,0.5,1,2
22.71722222,21.13,72.32098765,17.36231884,30.94581081,0.095027824,0.5,1,2
27.76388889,15.44,86.5,25,30.94581081,0.037504,0.57,1.7,2
26.39,15,77,17.36231884,30.94581081,0.0542155,0.57,1.7,2
28.06,15,81,17.36231884,30.94581081,0.066372,0.57,1.7,2
30.76,15,77,17.36231884,30.94581081,0.090102,0.57,2.5,2
23.00388889,20.08,85,48,30.986,0.0448735,0.5,1,2
23.38777778,21.23,73.5,13.5,30.457,0.052659,0.5,1,2
24.06222222,23.12,72,20,30.775,0.065672,0.5,1,2
24.06222222,24.63,67.5,1,30.325,0.061289,0.5,1,2
24.15777778,25.74,76,11,30.828,0.072845,0.5,1,2
24.06222222,26.33,96,73,30.94581081,0.0094985,0.5,1.1,2
24.06222222,26.71,76,16,30.94581081,0.0427345,0.5,1,2
24.44777778,28.43,88,13,30.94581081,0.0698745,0.5,1,2
24.545,29.29,72,11,30.94581081,0.0124,0.5,1,2
24.73777778,30.27,76,16,30.94581081,0.015652,0.5,1,2
24.73777778,31.78,89,17.36231884,30.94581081,0.0300135,0.5,1,2
24.93111111,32.04,75,23,30.94581081,0.0083365,0.5,1,2
25.02777778,32.93,84,34,30.087,0.0366325,0.5,1,2
25.51277778,32.97,73,14,30.801,0.040848,0.5,1,2
25.61,33.13,88,68,30.457,0.0418115,0.5,1,2
25.805,33.07,71.5,12,30.352,0.0488355,0.5,1,2
26,33.36,90,35,30.272,0.05634,0.5,1,2
26.195,32.83,68,7,30.272,0.0580375,0.5,1,2
26.09722222,33.55,67,4,30.484,0.0603825,0.5,1,2
23.1,30.36,69,7,30.94581081,0.026457,0.5,1,2
23.19611111,31.58,83,46,30.405,0.0666615,0.5,1.1,2
23.48388889,30.71,78,17.36231884,30.114,0.0848195,0.5,1,2
23.77277778,30.02,73,8,30.114,0.095971,0.5,1,2
23.67722222,30.33,66,9,30.94581081,0.096501,0.5,1,2
23.67722222,31.88,61.5,5,30.94581081,0.1045765,0.5,1,2
23.96611111,33.19,67,12,30.94581081,0.118996,0.5,1,2
24.255,34.2,86,17.36231884,30.94581081,0.1190225,0.5,1,2
24.06222222,33.96,63,23,30.167,0.14912,0.5,1,2
23.86888889,34.64,73,13,31.719,0.170487,0.5,1,2
23.86888889,35.39,74,8,32.059,0.1822125,0.5,1,2
24.15777778,36.63,74.5,9,30.722,0.164951,0.5,2.5,2
24.44777778,36.26,72.32098765,1,30.008,0.158944,0.5,1,2
24.44777778,38.16,69,3,30.94581081,0.0179305,0.5,1,2
24.35111111,38.19,87,59,30.061,0.0510255,0.5,1.1,2
24.255,39.56,82,35.5,31.745,0.080954,0.5,1,2
24.255,39.37,76,20,32.941,0.0996595,0.5,1,2
24.545,39.16,74,18,32.733,0.112194,0.5,1,2
24.44777778,40.49,77,17.36231884,31.876,0.118207,0.5,1,2
24.545,40.74,76,24,31.013,0.1135745,0.5,1,2
24.73777778,40.53,73,22,31.85,0.114876,0.5,1,2
24.93111111,39.89,70.5,10,32.215,0.1462305,0.5,1,2
25.02777778,39.71,72,5,32.656,0.153838,0.5,1,2
24.835,39.98,66,0,31.902,0.1609295,0.5,1,2
24.64111111,41.05,86,17.36231884,30.563,0.2819095,0.5,1,2
