time,env_temp,rh
2020-10-26 00:00:00,73.429,58.399
2020-10-26 00:01:00,73.429,58.399
2020-10-26 00:02:00,73.429,58.369
2020-10-26 00:03:00,73.429,58.399
2020-10-26 00:04:00,73.429,58.277
2020-10-26 00:05:00,73.472,58.342
2020-10-26 00:06:00,73.472,58.25
2020-10-26 00:07:00,73.472,58.31100000000001
2020-10-26 00:08:00,73.472,58.22
2020-10-26 00:09:00,73.472,58.25
2020-10-26 00:10:00,73.472,58.22
2020-10-26 00:11:00,73.472,58.18899999999999
2020-10-26 00:12:00,73.472,58.159
2020-10-26 00:13:00,73.472,58.159
2020-10-26 00:14:00,73.472,58.159
2020-10-26 00:15:00,73.472,58.159
2020-10-26 00:16:00,73.472,58.159
2020-10-26 00:17:00,73.472,58.159
2020-10-26 00:18:00,73.472,58.098
2020-10-26 00:19:00,73.472,58.128
2020-10-26 00:20:00,73.429,58.155
2020-10-26 00:21:00,73.429,58.033
2020-10-26 00:22:00,73.429,58.033
2020-10-26 00:23:00,73.429,58.002
2020-10-26 00:24:00,73.429,58.002
2020-10-26 00:25:00,73.429,57.941
2020-10-26 00:26:00,73.429,57.972
2020-10-26 00:27:00,73.429,57.972
2020-10-26 00:28:00,73.429,57.941
2020-10-26 00:29:00,73.38600000000002,57.938
2020-10-26 00:30:00,73.38600000000002,57.907
2020-10-26 00:31:00,73.38600000000002,57.846
2020-10-26 00:32:00,73.38600000000002,57.907
2020-10-26 00:33:00,73.38600000000002,57.907
2020-10-26 00:34:00,73.38600000000002,57.846
2020-10-26 00:35:00,73.38600000000002,57.846
2020-10-26 00:36:00,73.38600000000002,57.816
2020-10-26 00:37:00,73.38600000000002,57.663
2020-10-26 00:38:00,73.38600000000002,57.724
2020-10-26 00:39:00,73.38600000000002,57.724
2020-10-26 00:40:00,73.342,57.72
2020-10-26 00:41:00,73.342,57.75100000000001
2020-10-26 00:42:00,73.342,57.69
2020-10-26 00:43:00,73.342,57.72
2020-10-26 00:44:00,73.38600000000002,57.724
2020-10-26 00:45:00,73.342,57.659
2020-10-26 00:46:00,73.342,57.72
2020-10-26 00:47:00,73.342,57.72
2020-10-26 00:48:00,73.29899999999998,57.68600000000001
2020-10-26 00:49:00,73.29899999999998,57.68600000000001
2020-10-26 00:50:00,73.29899999999998,57.655
2020-10-26 00:51:00,73.29899999999998,57.56399999999999
2020-10-26 00:52:00,73.29899999999998,57.56399999999999
2020-10-26 00:53:00,73.29899999999998,57.594
2020-10-26 00:54:00,73.29899999999998,57.625
2020-10-26 00:55:00,73.29899999999998,57.56399999999999
2020-10-26 00:56:00,73.256,57.468
2020-10-26 00:57:00,73.256,57.499
2020-10-26 00:58:00,73.256,57.56
